time_ns,foam_energy_hJ,gold_energy_hJ
0.03,0.15903951303498812,0.0
0.09038222232937891,0.3237880259463244,0.0
0.15122448979591838,0.6000607932798266,0.0
0.21182033213053625,0.977515654142448,0.0
0.2724489795918367,1.4500484070122683,0.0
0.3330612244897959,1.996349438432488,0.0
0.3936734693877551,2.5427698741017744,0.0
0.4542064009970767,3.144554513548272,0.0
0.5148979591836735,3.751718845493241,0.0
0.5755102040816327,4.408188092745547,0.0
0.6361224489795918,5.054568020931957,0.0
0.6966832784363332,5.703398320680082,0.0
0.7573078644808221,6.3924264430693025,0.0
0.8179591836734694,7.057138600276342,0.0
0.8785714285714287,7.714826321091753,0.0
0.9391836734693877,8.3713723825174,0.0
0.9997959183673469,9.067121251800867,0.0
1.0603878869327743,9.75351875181195,0.0
1.1209338344241786,10.4252692398253,0.0
1.1815516940525128,11.01998677458269,0.0
1.2421909870919363,11.503371821739599,0.0
1.302857142857143,11.914234033354928,0.0
1.363469387755102,12.284820817328965,0.0
1.4240816326530612,12.587119352843354,0.0
1.4846938775510203,12.861031051434926,0.0
1.5453061224489795,13.1077502617795,0.0
1.6059183673469386,13.343911894536417,0.0
1.666530612244898,13.549956892428087,0.0
1.7270896798676412,13.72739891440805,0.0
1.7875998106837239,13.90211149944862,0.0
1.8483567559907899,14.049120863739281,0.0
1.9089795918367345,14.12473751870932,0.0
1.9695918367346936,14.22100483267528,0.0
2.030204081632653,14.332641181778358,0.0
2.090816326530612,14.445299863554753,0.0
2.151193372131458,14.52369638089483,0.0
2.2119624467781507,14.60933153451087,0.0
2.2726156445748944,14.697571174852289,0.0
2.3331210098839397,14.794370676633626,0.0
2.3938775510204082,14.84529913896882,0.0
2.4541677917865075,14.886476681529436,0.0
2.5151020408163265,14.925148960176784,0.0
2.5757142857142856,14.912502268774201,0.0
2.6363265306122448,14.835803513705503,0.0
2.6969387755102043,14.73147666984163,0.0
2.7575510204081635,14.614313230611833,0.0
2.8178444063459223,14.532569316190159,0.0
2.878733203857262,14.43546751963527,0.0
2.939377080926367,14.360189202697923,0.0
2.9995281500790485,14.294389067608506,0.0
