time_ns,foam_energy_hJ,gold_energy_hJ
0.029934971803658752,0.10572130488602877,0.0029024528542024326
0.09061224489795919,0.280118110432087,0.004585838405215266
0.15117615782185015,0.5601814798579294,0.0102667874797034
0.21183673469387754,0.9463914601227252,0.023699506780763678
0.2724489795918367,1.4328438024762267,0.048495225441330586
0.3330589673592578,2.004582677612194,0.08857564098618682
0.3936734693877551,2.5871993228717423,0.1426587436363759
0.4542857142857143,3.2368752999390917,0.21413767177589693
0.5148979591836735,3.908642024801044,0.30518056968423557
0.5755102040816327,4.644398975958308,0.41753861064603054
0.636107054144135,5.392833367605293,0.5534127495786542
0.696734693877551,6.162999910336613,0.7098576937232416
0.757346557330209,6.996609176877555,0.8975274409060536
0.8179459867408235,7.829085312066424,1.108638432874576
0.8785412684885182,8.679288520886399,1.3467566980258419
0.9391829325030525,9.551342641267162,1.6114893665404741
0.9997959183673469,10.489347202951855,1.9130345484453597
1.0604081632653062,11.449832883799829,2.2513943803545318
1.121020408163265,12.426904851911374,2.625254672098825
1.181617783468707,13.35119190278633,3.019470934010491
1.2422448979591836,14.177997446426202,3.418163457659732
1.3028494650198088,14.930330260944999,3.8111002495402952
1.3634682733758567,15.640299837736064,4.2033871646771495
1.4240816326530612,16.277826701297155,4.58847626448027
1.484682686813201,16.876676142100177,4.966060485603701
1.545261230278486,17.4396453088885,5.337337910946846
1.6059183673469386,17.985188328335006,5.706888717019343
1.666530612244898,18.494439640448967,6.071790346638342
1.727142857142857,18.967752357437558,6.429647054548827
1.7877551020408164,19.429058485373076,6.782293851454449
1.8483554106187137,19.85597624759977,7.130557320793319
1.9089624284111997,20.201656424397818,7.4587242628102715
1.9695918367346936,20.552074213758566,7.777714130857955
2.030204081632653,20.907530279978047,8.092496352768418
2.0908160722065783,21.25842846038172,8.406656770395411
2.1514095755568308,21.570682514767796,8.712784798887913
2.21202089126963,21.880682171857476,9.013510167264252
2.2726093948306603,22.187486590314244,9.311116840534744
2.333265306122449,22.498801900920256,9.608776947890156
2.393835965390367,22.760876580619172,9.898516968338356
2.454444419017067,23.005299218036857,10.178182796034898
2.515091237697544,23.23896482250542,10.4510001911307
2.5757142857142856,23.415411845328112,10.710202874163985
2.6363265306122448,23.51470512997348,10.943228465411416
2.6969387755102043,23.568319519659088,11.151969305049638
2.7575510204081635,23.589972756484016,11.337809049963747
2.818141685125159,23.629519341492966,11.510685285853175
2.8787439911153436,23.64371439811747,11.670572544549618
2.939379777051542,23.6670770392833,11.820515673924548
3.0,23.691326863820187,11.963766159287442
