r_cm,z_F_radial_cm
0.0,0.09775997124763514
0.00016032064128256515,0.09775970025734806
0.0003206412825651303,0.09775888728874044
0.0004809619238476954,0.09775753234857289
0.0006412825651302606,0.09775563544811304
0.0008016032064128258,0.09775319660313546
0.0009619238476953908,0.09775021583392154
0.001122244488977956,0.09774669316525918
0.0012825651302605212,0.09774262862644266
0.0014428857715430862,0.09773802225127239
0.0016032064128256515,0.09773287407805438
0.0017635270541082166,0.09772718414960031
0.0019238476953907816,0.09772095251322668
0.0020841683366733467,0.09771417922075472
0.002244488977955912,0.09770686432850963
0.0024048096192384773,0.09769900789732028
0.0025651302605210423,0.09769060999251854
0.0027254509018036074,0.09768167068393872
0.0028857715430861725,0.09767219004591686
0.003046092184368738,0.09766216815729016
0.003206412825651303,0.09765160510139607
0.003366733466933868,0.09764050096607173
0.003527054108216433,0.09762885584365304
0.0036873747494989982,0.09761666983097379
0.0038476953907815633,0.09760394302936477
0.004008016032064129,0.09759067554465295
0.004168336673346693,0.09757686748716039
0.004328657314629259,0.09756251897170318
0.004488977955911824,0.09754763011759054
0.004649298597194389,0.09753220104862355
0.0048096192384769546,0.09751623189309412
0.004969939879759519,0.09749972278378376
0.005130260521042085,0.0974826738579623
0.00529058116232465,0.09746508525738679
0.005450901803607215,0.09744695712829997
0.00561122244488978,0.09742828962142909
0.005771543086172345,0.09740908289198445
0.0059318637274549104,0.09738933709965793
0.006092184368737476,0.0973690524086216
0.006252505010020041,0.09734822898752617
0.006412825651302606,0.09732686700949934
0.006573146292585171,0.09730496665214437
0.006733466933867736,0.09728252809753836
0.006893787575150302,0.09725955153223043
0.007054108216432866,0.09723603714724025
0.007214428857715432,0.09721198513805612
0.0073747494989979965,0.09718739570463318
0.007535070140280562,0.09716226905139154
0.007695390781563127,0.09713660538721457
0.007855711422845692,0.09711040492544662
0.008016032064128258,0.09708366788389139
0.008176352705410823,0.09705639448480982
0.008336673346693387,0.09702858495491787
0.008496993987975952,0.09700023952538467
0.008657314629258518,0.09697135843183019
0.008817635270541083,0.09694194191432326
0.008977955911823649,0.0969119902173791
0.009138276553106213,0.0968815035899573
0.009298597194388778,0.09685048228545937
0.009458917835671344,0.0968189265617264
0.009619238476953909,0.09678683668103691
0.009779559118236475,0.09675421291010405
0.009939879759519038,0.09672105552007337
0.010100200400801604,0.09668736478652037
0.01026052104208417,0.09665314098944777
0.010420841683366735,0.09661838441328302
0.0105811623246493,0.09658309534687567
0.010741482965931864,0.09654727408349477
0.01090180360721443,0.09651092092082597
0.011062124248496995,0.096474036160969
0.01122244488977956,0.09643662011043468
0.011382765531062126,0.09639867308014219
0.01154308617234469,0.09636019538541629
0.011703406813627255,0.09632118734598417
0.011863727454909821,0.0962816492859727
0.012024048096192386,0.09624158153390533
0.012184368737474952,0.09620098442269913
0.012344689378757516,0.09615985828966168
0.012505010020040081,0.09611820347648786
0.012665330661322647,0.09607602032925694
0.012825651302605212,0.09603330919842908
0.012985971943887778,0.09599007043884238
0.013146292585170341,0.09594630440970933
0.013306613226452907,0.09590201147461375
0.013466933867735472,0.09585719200150723
0.013627254509018038,0.0958118463627058
0.013787575150300603,0.09576597493488663
0.013947895791583167,0.09571957809908427
0.014108216432865733,0.0956726562406874
0.014268537074148298,0.09562520974943504
0.014428857715430864,0.09557723901941323
0.01458917835671343,0.09552874444905111
0.014749498997995993,0.09547972644111738
0.014909819639278558,0.0954301854027166
0.015070140280561124,0.09538012174528536
0.01523046092184369,0.09532953588458848
0.015390781563126253,0.09527842824071531
0.015551102204408819,0.09522679923807564
0.015711422845691384,0.09517464930539594
0.015871743486973948,0.09512197887571536
0.016032064128256515,0.09506878838638162
0.01619238476953908,0.0950150782790472
0.016352705410821646,0.09496084899966509
0.01651302605210421,0.09490610099848466
0.016673346693386774,0.09485083473004767
0.01683366733466934,0.0947950506531838
0.016993987975951905,0.0947387492310068
0.017154308617234472,0.09468193093090978
0.017314629258517036,0.0946245962245612
0.0174749498997996,0.09456674558790043
0.017635270541082167,0.09450837950113335
0.01779559118236473,0.09444949844872787
0.017955911823647298,0.09439010291940952
0.01811623246492986,0.09433019340615692
0.018276553106212425,0.09426977040619733
0.018436873747494992,0.0942088344210018
0.018597194388777556,0.09414738595628082
0.018757515030060123,0.0940854255219794
0.018917835671342687,0.0940229536322727
0.01907815631262525,0.0939599708055609
0.019238476953907818,0.09389647756446468
0.019398797595190382,0.09383247443582028
0.01955911823647295,0.09376796195067469
0.019719438877755513,0.09370294064428074
0.019879759519038077,0.0936374110560921
0.020040080160320644,0.09357137372975849
0.020200400801603208,0.09350482921312023
0.020360721442885775,0.09343777805820382
0.02052104208416834,0.09337022082121624
0.020681362725450902,0.09330215806254025
0.02084168336673347,0.09323359034672894
0.021002004008016033,0.09316451824250066
