r_cm,z_F_radial_cm
0.0,0.09022412552178989
0.00016032064128256515,0.09022380781543492
0.0003206412825651303,0.0902228546997262
0.0004809619238476954,0.09022126618473238
0.0006412825651302606,0.0902190422872344
0.0008016032064128258,0.09021618303072514
0.0009619238476953908,0.09021268844540946
0.001122244488977956,0.09020855856820359
0.0012825651302605212,0.09020379344273476
0.0014428857715430862,0.0901983931193408
0.0016032064128256515,0.09019235765506935
0.0017635270541082166,0.09018568711367733
0.0019238476953907816,0.09017838156563023
0.0020841683366733467,0.09017044108810111
0.002244488977955912,0.09016186576496989
0.0024048096192384773,0.09015265568682215
0.0025651302605210423,0.09014281095094831
0.0027254509018036074,0.09013233166134231
0.0028857715430861725,0.09012121792870047
0.003046092184368738,0.09010946987042008
0.003206412825651303,0.09009708761059831
0.003366733466933868,0.09008407128003029
0.003527054108216433,0.09007042101620802
0.0036873747494989982,0.09005613696331852
0.0038476953907815633,0.09004121927224218
0.004008016032064129,0.09002566810055102
0.004168336673346693,0.09000948361250684
0.004328657314629259,0.08999266597905917
0.004488977955911824,0.08997521537784349
0.004649298597194389,0.08995713199317898
0.0048096192384769546,0.08993841601606636
0.004969939879759519,0.08991906764418571
0.005130260521042085,0.08989908708189413
0.00529058116232465,0.08987847454022342
0.005450901803607215,0.08985723023687729
0.00561122244488978,0.08983535439622933
0.005771543086172345,0.08981284724931984
0.0059318637274549104,0.08978970903385348
0.006092184368737476,0.08976593999419637
0.006252505010020041,0.08974154038137311
0.006412825651302606,0.0897165104530641
0.006573146292585171,0.08969085047360222
0.006733466933867736,0.08966456071396989
0.006893787575150302,0.08963764145179585
0.007054108216432866,0.08961009297135202
0.007214428857715432,0.08958191556354986
0.0073747494989979965,0.08955310952593734
0.007535070140280562,0.0895236751626952
0.007695390781563127,0.08949361278463334
0.007855711422845692,0.08946292270918745
0.008016032064128258,0.08943160526041495
0.008176352705410823,0.08939966076899143
0.008336673346693387,0.08936708957220668
0.008496993987975952,0.08933389201396073
0.008657314629258518,0.08930006844475981
0.008817635270541083,0.0892656192217122
0.008977955911823649,0.08923054470852423
0.009138276553106213,0.08919484527549572
0.009298597194388778,0.08915852129951587
