r_cm,z_F_radial_cm
0.0,0.11958804049584923
0.00016032064128256515,0.11958793417191738
0.0003206412825651303,0.11958761520040545
0.0004809619238476954,0.11958708358216423
0.0006412825651302606,0.11958633931861166
0.0008016032064128258,0.1195853824117329
0.0009619238476953908,0.11958421286408022
0.001122244488977956,0.11958283067877316
0.0012825651302605212,0.11958123585949831
0.0014428857715430862,0.11957942841050945
0.0016032064128256515,0.11957740833662749
0.0017635270541082166,0.11957517564324047
0.0019238476953907816,0.11957273033630347
0.0020841683366733467,0.11957007242233879
0.002244488977955912,0.11956720190843567
0.0024048096192384773,0.11956411880225044
0.0025651302605210423,0.11956082311200639
0.0027254509018036074,0.11955731484649396
0.0028857715430861725,0.11955359401507039
0.003046092184368738,0.11954966062765993
0.003206412825651303,0.11954551469475379
0.003366733466933868,0.11954115622741002
0.003527054108216433,0.11953658523725348
0.0036873747494989982,0.11953180173647593
0.0038476953907815633,0.11952680573783586
0.004008016032064129,0.11952159725465847
0.004168336673346693,0.11951617630083575
0.004328657314629259,0.11951054289082629
0.004488977955911824,0.11950469703965527
0.004649298597194389,0.11949863876291456
0.0048096192384769546,0.1194923680767624
0.004969939879759519,0.11948588499792362
0.005130260521042085,0.11947918954368947
0.00529058116232465,0.11947228173191753
0.005450901803607215,0.11946516158103174
0.00561122244488978,0.11945782911002231
0.005771543086172345,0.11945028433844562
0.0059318637274549104,0.11944252728642431
0.006092184368737476,0.11943455797464701
0.006252505010020041,0.11942637642436846
0.006412825651302606,0.11941798265740933
0.006573146292585171,0.1194093766961562
0.006733466933867736,0.11940055856356145
0.006893787575150302,0.1193915282831434
0.007054108216432866,0.11938228587898589
0.007214428857715432,0.11937283137573845
0.0073747494989979965,0.11936316479861621
0.007535070140280562,0.11935328617339977
0.007695390781563127,0.11934319552643509
0.007855711422845692,0.11933289288463353
0.008016032064128258,0.11932237827547161
0.008176352705410823,0.11931165172699118
0.008336673346693387,0.11930071326779898
0.008496993987975952,0.11928956292706688
0.008657314629258518,0.1192782007345316
0.008817635270541083,0.11926662672049475
0.008977955911823649,0.11925484091582264
0.009138276553106213,0.11924284335194621
0.009298597194388778,0.11923063406086098
0.009458917835671344,0.11921821307512699
0.009619238476953909,0.1192055804278684
0.009779559118236475,0.11919273615277395
0.009939879759519038,0.11917968028409638
0.010100200400801604,0.11916641285665243
0.01026052104208417,0.11915293390582299
0.010420841683366735,0.11913924346755257
0.0105811623246493,0.11912534157834961
0.010741482965931864,0.11911122827528614
0.01090180360721443,0.1190969035959977
0.011062124248496995,0.11908236757868321
0.01122244488977956,0.11906762026210498
0.011382765531062126,0.11905266168558847
0.01154308617234469,0.1190374918890222
0.011703406813627255,0.11902211091285762
0.011863727454909821,0.1190065187981091
0.012024048096192386,0.11899071558635366
0.012184368737474952,0.11897470131973091
0.012344689378757516,0.11895847604094295
0.012505010020040081,0.11894203979325418
0.012665330661322647,0.11892539262049133
0.012825651302605212,0.11890853456704299
0.012985971943887778,0.11889146567785992
0.013146292585170341,0.11887418599845453
0.013306613226452907,0.11885669557490108
0.013466933867735472,0.11883899445383524
0.013627254509018038,0.11882108268245409
0.013787575150300603,0.11880296030851606
0.013947895791583167,0.1187846273803406
0.014108216432865733,0.11876608394680828
0.014268537074148298,0.11874733005736036
0.014428857715430864,0.11872836576199891
0.01458917835671343,0.11870919111128643
0.014749498997995993,0.11868980615634592
0.014909819639278558,0.11867021094886057
0.015070140280561124,0.11865040554107364
0.01523046092184369,0.11863038998578841
0.015390781563126253,0.11861016433636776
0.015551102204408819,0.11858972864673437
0.015711422845691384,0.11856908297137031
0.015871743486973948,0.11854822736531692
0.016032064128256515,0.11852716188417477
0.01619238476953908,0.11850588658410321
0.016352705410821646,0.11848440152182065
0.01651302605210421,0.1184627067546039
0.016673346693386774,0.11844080234028834
0.01683366733466934,0.1184186883372677
0.016993987975951905,0.11839636480449373
0.017154308617234472,0.11837383180147615
0.017314629258517036,0.1183510893882825
0.0174749498997996,0.11832813762553786
0.017635270541082167,0.11830497657442471
0.01779559118236473,0.11828160629668291
0.017955911823647298,0.11825802685460908
0.01811623246492986,0.11823423831105703
0.018276553106212425,0.11821024072943699
0.018436873747494992,0.11818603417371583
0.018597194388777556,0.11816161870841664
0.018757515030060123,0.11813699439861869
0.018917835671342687,0.1181121613099571
0.01907815631262525,0.11808711950862275
0.019238476953907818,0.118061869061362
0.019398797595190382,0.11803641003547657
0.01955911823647295,0.11801074249882341
0.019719438877755513,0.11798486651981419
0.019879759519038077,0.11795878216741543
0.020040080160320644,0.1179324895111482
0.020200400801603208,0.11790598862108781
0.020360721442885775,0.11787927956786375
0.02052104208416834,0.11785236242265924
0.020681362725450902,0.11782523725721142
0.02084168336673347,0.11779790414381079
0.021002004008016033,0.11777036315530105
0.0211623246492986,0.11774261436507903
0.021322645290581164,0.11771465784709444
0.021482965931863728,0.11768649367584942
0.021643286573146295,0.11765812192639867
0.02180360721442886,0.11762954267434893
