z_cm,r_cm,T_vert_HeV
0.0,0.0,1.6083868187487662
0.0,2.6729559748427674e-05,1.6083868187487662
0.0,8.018867924528302e-05,1.6083868187487662
0.0,0.00013364779874213838,1.6083867826503084
0.0,0.00018710691823899372,1.6083867176691917
0.0,0.00024056603773584906,1.608386624830125
0.0,0.00029402515723270445,1.6083865044674428
0.0,0.00034748427672955974,1.6083863567251784
0.0,0.00040094339622641514,1.6083861816724698
0.0,0.0004544025157232704,1.60838597934202
0.0,0.0005078616352201258,1.6083857497459297
0.0,0.0005613207547169811,1.6083854928831915
0.0,0.0006147798742138365,1.6083852087436084
0.0,0.0006682389937106919,1.608384897309999
0.0,0.0007216981132075472,1.6083845585595173
0.0,0.0007751572327044025,1.6083841924644722
0.0,0.0008286163522012579,1.608383798992859
0.0,0.0008820754716981133,1.6083833781087118
0.0,0.0009355345911949686,1.6083829297723369
0.0,0.000988993710691824,1.6083824539404779
0.0,0.0010424528301886792,1.6083819505664203
0.0,0.0010959119496855346,1.6083814196000665
0.0,0.00114937106918239,1.6083808609879817
0.0,0.0012028301886792452,1.6083802746734193
0.0,0.0012562893081761008,1.6083796605963327
0.0,0.001309748427672956,1.6083790186933753
0.0,0.0013632075471698114,1.6083783488978913
0.0,0.0014166666666666668,1.608377651139899
0.0,0.001470125786163522,1.608376925346068
0.0,0.0015235849056603776,1.6083761714396894
0.0,0.0015770440251572327,1.608375389340642
0.0,0.001630503144654088,1.608374578965357
0.0,0.0016839622641509435,1.6083737402267735
0.0,0.0017374213836477987,1.6083728730342948
0.0,0.0017908805031446543,1.608371977293739
0.0,0.0018443396226415095,1.6083710529072872
0.0,0.0018977987421383647,1.608370099773428
0.0,0.00195125786163522,1.6083691177868986
0.0,0.0020047169811320755,1.6083681068386235
0.0,0.0020581761006289306,1.60836706681565
0.0,0.0021116352201257862,1.6083659976010805
0.0,0.002165094339622642,1.608364899074
0.0,0.0022185534591194966,1.6083637711094039
0.0,0.0022720125786163522,1.6083626135781195
0.0,0.002325471698113208,1.6083614263467265
0.0,0.002378930817610063,1.608360209277471
0.0,0.002432389937106918,1.60835896222818
0.0,0.002485849056603774,1.6083576850521704
0.0,0.002539308176100629,1.6083563775981533
0.0,0.002592767295597484,1.6083550397101367
0.0,0.0026462264150943398,1.6083536712273248
0.0,0.0026996855345911954,1.6083522719840098
0.0,0.00275314465408805,1.6083508418094643
0.0,0.0028066037735849057,1.6083493805278266
0.0,0.0028600628930817613,1.6083478879579824
0.0,0.002913522012578616,1.608346363913443
0.0,0.0029669811320754717,1.6083448082022178
0.0,0.0030204402515723273,1.6083432206266826
0.0,0.0030738993710691825,1.6083416009834441
0.0,0.0031273584905660377,1.6083399490631969
0.0,0.0031808176100628933,1.6083382646505786
0.0,0.0032342767295597485,1.6083365475240166
0.0,0.0032877358490566036,1.6083347974555715
0.0,0.0033411949685534592,1.6083330142107741
0.0,0.003394654088050315,1.6083311975484555
0.0,0.0034481132075471696,1.6083293472205729
0.0,0.003501572327044025,1.608327462972028
0.0,0.003555031446540881,1.6083255445404796
0.0,0.003608490566037736,1.6083235916561474
0.0,0.003661949685534591,1.6083216040416122
0.0,0.003715408805031447,1.6083195814116054
0.0,0.003768867924528302,1.6083175234727936
0.0,0.003822327044025157,1.6083154299235534
0.0,0.0038757861635220128,1.6083133004537395
0.0,0.003929245283018868,1.6083111347444436
0.0,0.003982704402515723,1.608308932467745
0.0,0.004036163522012579,1.6083066932864523
0.0,0.004089622641509434,1.6083044168538339
0.0,0.004143081761006289,1.6083021028133428
0.0,0.004196540880503145,1.6082997507983272
0.0,0.00425,1.6082973604317314
0.0,0.004303459119496856,1.6082949313257895
0.0,0.004356918238993711,1.608292463081702
0.0,0.004410377358490566,1.6082899552893044
0.0,0.004463836477987421,1.6082874075267237
0.0,0.004517295597484277,1.6082848193600214
0.0,0.004570754716981132,1.6082821903428213
0.0,0.004624213836477988,1.6082795200159279
0.0,0.004677672955974843,1.6082768079069274
0.0,0.004731132075471698,1.6082740535297748
0.0,0.004784591194968554,1.6082712563843662
0.0,0.0048380503144654086,1.6082684159560945
0.0,0.004891509433962264,1.6082655317153887
0.0,0.00494496855345912,1.6082626031172373
0.0,0.004998427672955975,1.6082596296006897
0.0,0.00505188679245283,1.6082566105883462
0.0,0.005105345911949686,1.6082535454858202
0.0,0.0051588050314465405,1.6082504336811867
0.0,0.005212264150943396,1.6082472745444079
0.0,0.005265723270440252,1.608244067426735
0.0,0.005319182389937107,1.608240811660091
0.0,0.005372641509433963,1.608237506556427
0.0,0.005426100628930818,1.6082341514070546
0.0,0.005479559748427673,1.6082307454819547
0.0,0.005533018867924528,1.6082272880290571
0.0,0.005586477987421384,1.6082237782734943
0.0,0.005639937106918239,1.6082202154168246
0.0,0.005693396226415095,1.608216598636229
0.0,0.00574685534591195,1.6082129270836716
0.0,0.005800314465408805,1.6082091998850332
0.0,0.00585377358490566,1.6082054161392052
0.0,0.005907232704402516,1.6082015749171545
0.0,0.005960691823899371,1.608197675260947
0.0,0.006014150943396227,1.608193716182734
0.0,0.006067610062893082,1.6081896966637017
0.0,0.006121069182389937,1.6081856156529744
0.0,0.006174528301886793,1.6081814720664784
0.0,0.0062279874213836475,1.6081772647857606
0.0,0.006281446540880503,1.6081729926567567
0.0,0.006334905660377359,1.6081686544885156
0.0,0.006388364779874214,1.6081642490518695
0.0,0.006441823899371069,1.6081597750780512
0.0,0.006495283018867925,1.6081552312572582
0.0,0.00654874213836478,1.608150616237157
0.0,0.006602201257861635,1.6081459286213282
0.0,0.006655660377358491,1.608141166967649
0.0,0.006709119496855346,1.6081363297866094
0.0,0.006762578616352202,1.608131415539562
0.0,0.006816037735849057,1.6081264226369005
0.0,0.006869496855345912,1.6081213494361615
0.0,0.006922955974842767,1.6081161942400524
0.0,0.006976415094339623,1.6081109552943973
0.0,0.007029874213836478,1.6081056307859976
0.0,0.007083333333333334,1.6081002188404077
0.0,0.007136792452830189,1.608094717519616
0.0,0.007190251572327044,1.6080891248196338
0.0,0.0072437106918239,1.6080834386679803
0.0,0.0072971698113207546,1.6080776569210675
0.0,0.00735062893081761,1.608071777361475
0.0,0.007404088050314466,1.6080657976951112
0.0,0.007457547169811321,1.6080597155482557
0.0,0.007511006289308176,1.6080535284644812
0.0,0.007564465408805032,1.6080472339014424
0.0,0.0076179245283018865,1.608040829227534
0.0,0.007671383647798742,1.608034311718405
0.0,0.007724842767295598,1.6080276785533285
0.0,0.007778301886792453,1.608020926811419
0.0,0.007831761006289309,1.6080140534676866
0.0,0.007885220125786165,1.6080070553889263
0.0,0.007938679245283018,1.6079999293294331
0.0,0.007992138364779874,1.6079926719265334
0.0,0.00804559748427673,1.6079852796959262
0.0,0.008099056603773585,1.607977749026827
0.0,0.008152515723270441,1.607970076176901
0.0,0.008205974842767296,1.6079622572669807
0.0,0.00825943396226415,1.6079542882755573
0.0,0.008312893081761006,1.6079461650330333
0.0,0.008366352201257862,1.6079378832157274
0.0,0.008419811320754717,1.6079294383396208
0.0,0.008473270440251573,1.6079208257538324
0.0,0.008500416666666667,1.5895125424005607
0.0,0.008501333632201177,0.09861687774028541
0.0,0.008502434648566213,0.09446612206347343
0.0,0.00850375665794438,0.08904874304821733
0.0,0.008505344017452798,0.08160321392622988
0.0,0.008507249987448605,0.07034834411029596
0.0,0.00850953851856311,0.04525716871362582
0.0,0.00851228639742457,0.0019854781429354657
0.0,0.008515585823064623,6.037395836925843e-07
0.0,0.008519547500454017,6.009580909955726e-07
0.0,0.008524304354964426,6.009580909955726e-07
0.0,0.008530015992386938,6.009580909955726e-07
0.0,0.008536874054153357,6.009580909955726e-07
0.0,0.008545108647442953,6.009580909955726e-07
0.0,0.00855499606592277,6.009580909955726e-07
0.0,0.008566868060173973,6.009580909955726e-07
0.0,0.008581122968852946,6.009580909955726e-07
0.0,0.008598239084068825,6.009580909955726e-07
0.0,0.008618790699423291,6.009580909955726e-07
0.0,0.008643467379169288,6.009580909955726e-07
0.0,0.00867309709502295,6.009580909955726e-07
0.0,0.008708674006933521,6.009580909955726e-07
0.0,0.008751391819933948,6.009580909955726e-07
0.0,0.008802683836287885,6.009580909955726e-07
0.0,0.008864271046794797,6.009580909955726e-07
0.0,0.00893821987485119,6.009580909955726e-07
0.0,0.009027011510742871,6.009580909955726e-07
0.0,0.009133625162527973,6.009580909955726e-07
0.0,0.009261638016811017,6.009580909955726e-07
0.0,0.009415345263371934,6.009580909955726e-07
0.0,0.009599904210812474,6.009580909955726e-07
0.0,0.009821507328703608,6.009580909955726e-07
