r_cm,z_F_radial_cm
0.0,0.06515591885143072
0.00015015015015015014,0.06515588985287758
0.0003003003003003003,0.06515580285725685
0.0004504504504504504,0.06515565786468469
0.0006006006006006006,0.06515545487535472
0.0007507507507507507,0.06515519388953792
0.0009009009009009008,0.06515487490758282
0.001051051051051051,0.06515449792991529
0.0012012012012012011,0.06515406295703863
0.0013513513513513512,0.06515356998953366
0.0015015015015015015,0.06515301902805858
0.0016516516516516516,0.065152410073349
0.0018018018018018016,0.06515174312621805
0.001951951951951952,0.06515101818755616
0.002102102102102102,0.06515023525833127
0.0022522522522522522,0.06514939433958877
0.0024024024024024023,0.06514849543245142
0.0025525525525525524,0.06514753853811944
0.0027027027027027024,0.06514652365787044
0.002852852852852853,0.06514545079305949
0.003003003003003003,0.06514431994511904
0.003153153153153153,0.06514313111555897
0.003303303303303303,0.06514188430596661
0.003453453453453453,0.06514057951800663
0.0036036036036036032,0.0651392167534212
0.0037537537537537537,0.0651377960140298
0.003903903903903904,0.06513631730172942
0.004054054054054054,0.06513478061849431
0.004204204204204204,0.06513318596637627
0.004354354354354354,0.0651315333475044
0.0045045045045045045,0.06512982276408523
0.0046546546546546545,0.06512805421840263
0.004804804804804805,0.06512622771281795
0.004954954954954955,0.06512434324976986
0.005105105105105105,0.06512240083177435
0.005255255255255255,0.06512040046142492
0.005405405405405405,0.06511834214139234
0.005555555555555555,0.06511622587442478
0.005705705705705706,0.06511405166334777
0.005855855855855856,0.06511181951106419
0.006006006006006006,0.06510952942055431
0.006156156156156156,0.06510718139487569
0.006306306306306306,0.06510477543716325
0.006456456456456456,0.06510231155062934
0.006606606606606606,0.06509978973856352
0.006756756756756756,0.06509721000433275
0.006906906906906906,0.06509457235138127
0.007057057057057056,0.06509187678323075
0.0072072072072072065,0.06508912330348002
0.007357357357357357,0.06508631191580536
0.0075075075075075074,0.06508344262396024
0.0076576576576576575,0.0650805154317755
0.007807807807807808,0.06507753034315929
0.007957957957957958,0.06507448736209698
0.008108108108108109,0.06507138649265126
0.008258258258258258,0.06506822773896208
0.008408408408408409,0.06506501110524672
0.008558558558558558,0.06506173659579963
0.008708708708708709,0.06505840421499258
0.008858858858858858,0.0650550139672746
0.009009009009009009,0.06505156585717191
0.009159159159159158,0.06504805988928797
0.009309309309309309,0.06504449606830354
0.009459459459459458,0.06504087439897654
0.00960960960960961,0.06503719488614214
0.00975975975975976,0.06503345753471271
0.00990990990990991,0.06502966234967777
0.01006006006006006,0.06502580933610415
0.01021021021021021,0.06502189849913576
0.01036036036036036,0.06501792984399371
0.01051051051051051,0.06501390337597635
0.01066066066066066,0.06500981910045914
0.01081081081081081,0.06500567702289466
0.01096096096096096,0.06500147714881271
0.01111111111111111,0.0649972194838202
0.01126126126126126,0.06499290403360115
0.011411411411411412,0.06498853080391676
0.01156156156156156,0.06498409980060525
0.011711711711711712,0.06497961102958205
0.011861861861861861,0.06497506449683965
0.012012012012012012,0.06497046020844757
0.012162162162162161,0.0649657981705525
0.012312312312312312,0.06496107838937813
0.012462462462462461,0.06495630087122527
0.012612612612612612,0.06495146562247167
0.012762762762762761,0.0649465726495723
0.012912912912912912,0.06494162195905902
