r_cm,z_F_radial_cm
0.0,0.18311457680089444
0.00015015015015015014,0.18311455405894186
0.0003003003003003003,0.18311448583309273
0.0004504504504504504,0.1831143721233724
0.0006006006006006006,0.18311421292982324
0.0007507507507507507,0.1831140082525045
0.0009009009009009008,0.1831137580914926
0.001051051051051051,0.1831134624468806
0.0012012012012012011,0.18311312131877877
0.0013513513513513512,0.1831127347073141
0.0015015015015015015,0.18311230261263067
0.0016516516516516516,0.18311182503488954
0.0018018018018018016,0.18311130197426856
0.001951951951951952,0.18311073343096262
0.002102102102102102,0.18311011940518362
0.0022522522522522522,0.18310945989716024
0.0024024024024024023,0.1831087549071383
0.0025525525525525524,0.18310800443538044
0.0027027027027027024,0.18310720848216627
0.002852852852852853,0.18310636704779232
0.003003003003003003,0.1831054801325721
0.003153153153153153,0.18310454773683615
0.003303303303303303,0.1831035698609317
0.003453453453453453,0.18310254650522326
0.0036036036036036032,0.183101477670092
0.0037537537537537537,0.18310036335593619
0.003903903903903904,0.18309920356317105
0.004054054054054054,0.18309799829222867
0.004204204204204204,0.18309674754355804
0.004354354354354354,0.18309545131762528
0.0045045045045045045,0.18309410961491326
0.0046546546546546545,0.18309272243592192
0.004804804804804805,0.1830912897811681
0.004954954954954955,0.18308981165118557
0.005105105105105105,0.18308828804652505
0.005255255255255255,0.18308671896775425
0.005405405405405405,0.18308510441545772
0.005555555555555555,0.18308344439023705
0.005705705705705706,0.18308173889271076
0.005855855855855856,0.18307998792351424
0.006006006006006006,0.18307819148329987
0.006156156156156156,0.18307634957273694
0.006306306306306306,0.18307446219251183
0.006456456456456456,0.18307252934332766
0.006606606606606606,0.18307055102590455
0.006756756756756756,0.1830685272409797
0.006906906906906906,0.18306645798930699
0.007057057057057056,0.18306434327165744
0.0072072072072072065,0.18306218308881891
0.007357357357357357,0.1830599774415963
0.0075075075075075074,0.18305772633081144
0.0076576576576576575,0.1830554297573029
0.007807807807807808,0.1830530877219265
0.007957957957957958,0.18305070022555472
0.008108108108108109,0.18304826726907708
0.008258258258258258,0.18304578885340012
0.008408408408408409,0.18304326497944717
0.008558558558558558,0.18304069564815864
0.008708708708708709,0.18303808086049175
0.008858858858858858,0.18303542061742079
0.009009009009009009,0.18303271491993678
0.009159159159159158,0.1830299637690479
0.009309309309309309,0.18302716716577913
0.009459459459459458,0.1830243251111724
0.00960960960960961,0.18302143760628667
