r_cm,z_F_radial_cm
0.0,0.17340859712531528
0.00015015015015015014,0.17340858671641743
0.0003003003003003003,0.17340855548972595
0.0004504504504504504,0.1734085034452463
0.0006006006006006006,0.17340843058298797
0.0007507507507507507,0.17340833690296398
0.0009009009009009008,0.17340822240519127
0.001051051051051051,0.17340808708969044
0.0012012012012012011,0.17340793095648585
0.0013513513513513512,0.1734077540056056
0.0015015015015015015,0.17340755623708154
0.0016516516516516516,0.17340733765094934
0.0018018018018018016,0.17340709824724843
0.001951951951951952,0.17340683802602178
0.002102102102102102,0.17340655698731636
0.0022522522522522522,0.17340625513118257
0.0024024024024024023,0.17340593245767497
0.0025525525525525524,0.17340558896685165
0.0027027027027027024,0.1734052246587744
0.002852852852852853,0.17340483953350885
0.003003003003003003,0.1734044335911244
0.003153153153153153,0.17340400683169405
0.003303303303303303,0.17340355925529471
0.003453453453453453,0.17340309086200695
0.0036036036036036032,0.17340260165191515
0.0037537537537537537,0.17340209162510734
0.003903903903903904,0.17340156078167546
0.004054054054054054,0.17340100912171508
0.004204204204204204,0.17340043664532548
0.004354354354354354,0.1733998433526098
0.0045045045045045045,0.17339922924367482
0.0046546546546546545,0.17339859431863117
0.004804804804804805,0.17339793857759317
0.004954954954954955,0.17339726202067898
0.005105105105105105,0.17339656464801026
0.005255255255255255,0.1733958464597128
0.005405405405405405,0.17339510745591577
0.005555555555555555,0.1733943476367523
0.005705705705705706,0.17339356700235922
0.005855855855855856,0.17339276555287705
0.006006006006006006,0.17339194328845023
0.006156156156156156,0.1733911002092267
0.006306306306306306,0.17339023631535835
0.006456456456456456,0.17338935160700075
0.006606606606606606,0.1733884460843131
0.006756756756756756,0.1733875197474586
0.006906906906906906,0.1733865725966041
0.007057057057057056,0.17338560463192
0.0072072072072072065,0.17338461585358064
0.007357357357357357,0.17338360626176416
0.0075075075075075074,0.1733825758566523
0.0076576576576576575,0.17338152463843062
0.007807807807807808,0.1733804526072884
0.007957957957957958,0.17337935976341867
0.008108108108108109,0.17337824610701835
0.008258258258258258,0.17337711163828778
0.008408408408408409,0.17337595635743144
0.008558558558558558,0.17337478026465725
0.008708708708708709,0.17337358336017702
0.008858858858858858,0.17337236564420627
0.009009009009009009,0.17337112711696437
0.009159159159159158,0.1733698677786742
0.009309309309309309,0.17336858762956261
0.009459459459459458,0.17336728666986015
0.00960960960960961,0.17336596489980102
0.00975975975975976,0.17336462231962324
0.00990990990990991,0.17336325892956866
0.01006006006006006,0.17336187472988268
0.01021021021021021,0.17336046972081465
0.01036036036036036,0.17335904390261753
0.01051051051051051,0.17335759727554806
0.01066066066066066,0.17335612983986678
0.01081081081081081,0.17335464159583786
0.01096096096096096,0.1733531325437294
0.01111111111111111,0.17335160268381306
0.01126126126126126,0.17335005201636433
0.011411411411411412,0.17334848054166246
0.01156156156156156,0.17334688825999042
0.011711711711711712,0.17334527517163495
0.011861861861861861,0.1733436412768865
0.012012012012012012,0.1733419865760393
0.012162162162162161,0.17334031106939138
0.012312312312312312,0.17333861475724435
0.012462462462462461,0.1733368976399037
0.012612612612612612,0.17333515971767866
0.012762762762762761,0.17333340099088224
0.012912912912912912,0.1733316214598309
0.013063063063063063,0.17332982112484532
0.013213213213213212,0.17332799998624962
0.013363363363363363,0.17332615804437174
0.013513513513513513,0.1733242952995433
0.013663663663663663,0.17332241175209984
0.013813813813813813,0.17332050740238042
0.013963963963963964,0.17331858225072796
0.014114114114114113,0.17331663629748925
0.014264264264264264,0.17331466954301458
0.014414414414414413,0.17331268198765812
0.014564564564564564,0.17331067363177782
0.014714714714714715,0.17330864447573527
0.014864864864864864,0.1733065945198959
0.015015015015015015,0.17330452376462885
0.015165165165165164,0.17330243221030694
0.015315315315315315,0.1733003198573069
0.015465465465465464,0.17329818670600897
0.015615615615615615,0.17329603275679736
0.015765765765765764,0.1732938580100599
0.015915915915915915,0.17329166246618824
0.016066066066066066,0.17328944612557762
0.016216216216216217,0.1732872089886272
0.016366366366366365,0.17328495105573985
0.016516516516516516,0.1732826723273221
0.016666666666666666,0.17328037280378433
0.016816816816816817,0.1732780524855406
0.016966966966966965,0.17327571137300868
0.017117117117117116,0.1732733494666102
0.017267267267267267,0.17327096676677037
0.017417417417417418,0.1732685632739183
0.017567567567567565,0.17326613898848678
0.017717717717717716,0.1732636939109123
0.017867867867867867,0.17326122804163524
0.018018018018018018,0.1732587413810995
0.01816816816816817,0.17325623392975295
0.018318318318318316,0.17325370568804704
0.018468468468468467,0.17325115665643706
0.018618618618618618,0.173248586835382
0.01876876876876877,0.17324599622534445
0.018918918918918916,0.1732433848267912
0.019069069069069067,0.1732407526401922
0.01921921921921922,0.17323809966602152
0.01936936936936937,0.17323542590475688
0.01951951951951952,0.17323273135687975
0.019669669669669668,0.17323001602287522
0.01981981981981982,0.1732272799032324
0.01996996996996997,0.17322452299844385
0.02012012012012012,0.17322174530900597
0.020270270270270268,0.173218946835419
0.02042042042042042,0.17321612757818683
0.02057057057057057,0.1732132875378171
0.02072072072072072,0.17321042671482118
0.02087087087087087,0.17320754510971423
0.02102102102102102,0.17320464272301514
0.02117117117117117,0.17320171955524655
0.02132132132132132,0.17319877560693464
0.021471471471471472,0.17319581087860975
0.02162162162162162,0.17319282537080552
0.02177177177177177,0.17318981908405967
0.02192192192192192,0.17318679201891343
0.022072072072072072,0.17318374417591198
0.02222222222222222,0.17318067555560396
0.02237237237237237,0.17317758615854206
0.02252252252252252,0.17317447598528246
0.022672672672672672,0.17317134503638523
0.022822822822822823,0.17316819331241423
0.02297297297297297,0.17316502081393675
0.02312312312312312,0.17316182754152426
0.023273273273273273,0.17315861349575157
0.023423423423423424,0.1731553786771975
0.02357357357357357,0.17315212308644454
0.023723723723723722,0.1731488467240788
0.023873873873873873,0.1731455495906903
0.024024024024024024,0.17314223168687265
0.024174174174174175,0.17313889301322338
0.024324324324324322,0.17313553357034356
0.024474474474474473,0.17313215335883814
0.024624624624624624,0.17312875237931571
0.024774774774774775,0.17312533063238872
0.024924924924924922,0.1731218881186733
0.025075075075075073,0.17311842483878928
0.025225225225225224,0.17311494079336012
0.025375375375375375,0.17311143598301337
0.025525525525525523,0.17310791040837994
0.025675675675675674,0.17310436407009477
0.025825825825825825,0.17310079696879632
0.025975975975975975,0.17309720910512683
0.026126126126126126,0.17309360047973243
0.026276276276276274,0.17308997109326288
