r_cm,z_F_radial_cm
0.0,0.17444305575803642
0.00015015015015015014,0.1744430501570875
0.0003003003003003003,0.17444303335424133
0.0004504504504504504,0.17444300534949952
0.0006006006006006006,0.1744429661428647
0.0007507507507507507,0.17444291573434073
0.0009009009009009008,0.17444285412393243
0.001051051051051051,0.17444278131164578
0.0012012012012012011,0.1744426972974877
0.0013513513513513512,0.1744426020814664
0.0015015015015015015,0.17444249566359094
0.0016516516516516516,0.17444237804387164
0.0018018018018018016,0.17444224922231977
0.001951951951951952,0.17444210919894781
0.002102102102102102,0.1744419579737692
0.0022522522522522522,0.17444179554679853
0.0024024024024024023,0.17444162191805146
0.0025525525525525524,0.17444143708754462
0.0027027027027027024,0.17444124105529593
0.002852852852852853,0.1744410338213242
0.003003003003003003,0.17444081538564946
0.003153153153153153,0.1744405857482927
0.003303303303303303,0.174440344909276
0.003453453453453453,0.1744400928686227
0.0036036036036036032,0.17443982962635687
0.0037537537537537537,0.17443955518250406
0.003903903903903904,0.1744392695370906
0.004054054054054054,0.174438972690144
0.004204204204204204,0.1744386646416929
0.004354354354354354,0.17443834539176695
0.0045045045045045045,0.1744380149403969
0.0046546546546546545,0.1744376732876146
0.004804804804804805,0.17443732043345292
0.004954954954954955,0.17443695637794593
0.005105105105105105,0.17443658112112853
0.005255255255255255,0.17443619466303706
0.005405405405405405,0.1744357970037086
0.005555555555555555,0.17443538814318155
0.005705705705705706,0.17443496808149528
0.005855855855855856,0.1744345368186902
0.006006006006006006,0.17443409435480783
0.006156156156156156,0.17443364068989092
0.006306306306306306,0.17443317582398304
0.006456456456456456,0.17443269975712897
0.006606606606606606,0.17443221248937463
0.006756756756756756,0.174431714020767
0.006906906906906906,0.17443120435135392
0.007057057057057056,0.1744306834811847
0.0072072072072072065,0.1744301514103093
0.007357357357357357,0.1744296081387791
0.0075075075075075074,0.17442905366664643
0.0076576576576576575,0.1744284879939646
0.007807807807807808,0.17442791112078823
0.007957957957957958,0.1744273230471728
0.008108108108108109,0.17442672377317495
0.008258258258258258,0.17442611329885244
0.008408408408408409,0.17442549162426407
0.008558558558558558,0.17442485874946972
0.008708708708708709,0.17442421467453034
0.008858858858858858,0.1744235593995079
0.009009009009009009,0.1744228929244657
0.009159159159159158,0.17442221524946777
0.009309309309309309,0.17442152637457942
0.009459459459459458,0.17442082629986702
0.00960960960960961,0.17442011502539803
0.00975975975975976,0.17441939255124092
0.00990990990990991,0.17441865887746533
0.01006006006006006,0.17441791400414186
0.01021021021021021,0.1744171579313423
0.01036036036036036,0.17441639065913947
0.01051051051051051,0.17441561218760726
0.01066066066066066,0.17441482251682064
0.01081081081081081,0.17441402164685577
0.01096096096096096,0.17441320957778972
0.01111111111111111,0.1744123863097007
0.01126126126126126,0.17441155184266804
0.011411411411411412,0.17441070617677207
0.01156156156156156,0.17440984931209427
0.011711711711711712,0.1744089812487172
0.011861861861861861,0.17440810198672443
0.012012012012012012,0.1744072115262007
0.012162162162162161,0.17440630986723174
0.012312312312312312,0.17440539700990446
0.012462462462462461,0.17440447295430667
0.012612612612612612,0.17440353770052752
0.012762762762762761,0.17440259124865698
0.012912912912912912,0.17440163359878627
0.013063063063063063,0.1744006647510076
0.013213213213213212,0.1743996847054143
0.013363363363363363,0.17439869346210085
0.013513513513513513,0.17439769102116262
0.013663663663663663,0.17439667738269624
0.013813813813813813,0.17439565254679928
0.013963963963963964,0.17439461651357047
0.014114114114114113,0.17439356928310967
0.014264264264264264,0.17439251085551766
0.014414414414414413,0.1743914412308964
0.014564564564564564,0.174390360409349
0.014714714714714715,0.17438926839097948
0.014864864864864864,0.17438816517589306
0.015015015015015015,0.17438705076419597
0.015165165165165164,0.1743859251559956
0.015315315315315315,0.1743847883514004
0.015465465465465464,0.1743836403505198
0.015615615615615615,0.1743824811534643
0.015765765765765764,0.1743813107603458
0.015915915915915915,0.17438012917127674
0.016066066066066066,0.17437893638637114
0.016216216216216217,0.17437773240574383
0.016366366366366365,0.17437651722951078
0.016516516516516516,0.174375290857789
0.016666666666666666,0.17437405329069663
0.016816816816816817,0.1743728045283529
0.016966966966966965,0.1743715445708781
0.017117117117117116,0.17437027341839356
0.017267267267267267,0.17436899107102177
0.017417417417417418,0.17436769752888615
0.017567567567567565,0.17436639279211133
0.017717717717717716,0.17436507686082303
0.017867867867867867,0.17436374973514798
0.018018018018018018,0.174362411415214
0.01816816816816817,0.17436106190115
0.018318318318318316,0.17435970119308594
0.018468468468468467,0.17435832929115294
