r_cm,z_F_radial_cm
0.0,0.189757165113929
0.00015015015015015014,0.1897571535116674
0.0003003003003003003,0.18975711870488474
0.0004504504504504504,0.1897570606935875
0.0006006006006006006,0.1897569794777862
0.0007507507507507507,0.1897568750574957
0.0009009009009009008,0.18975674743273527
0.001051051051051051,0.1897565966035283
0.0012012012012012011,0.18975642256990247
0.0013513513513513512,0.1897562253318896
0.0015015015015015015,0.18975600488952593
0.0016516516516516516,0.18975576124285193
0.0018018018018018016,0.18975549439191228
0.001951951951951952,0.18975520433675583
0.002102102102102102,0.18975489107743593
0.0022522522522522522,0.18975455461400995
0.0024024024024024023,0.1897541949465397
0.0025525525525525524,0.189753812075091
0.0027027027027027024,0.18975340599973425
0.002852852852852853,0.1897529767205438
0.003003003003003003,0.18975252423759845
0.003153153153153153,0.18975204855098116
0.003303303303303303,0.18975154966077928
0.003453453453453453,0.1897510275670842
0.0036036036036036032,0.18975048226999175
0.0037537537537537537,0.18974991376960193
0.003903903903903904,0.18974932206601905
0.004054054054054054,0.18974870715935166
0.004204204204204204,0.1897480690497125
0.004354354354354354,0.18974740773721857
0.0045045045045045045,0.18974672322199132
0.0046546546546546545,0.18974601550415615
0.004804804804804805,0.18974528458384304
0.004954954954954955,0.1897445304611859
0.005105105105105105,0.18974375313632316
0.005255255255255255,0.18974295260939736
0.005405405405405405,0.18974212888055542
0.005555555555555555,0.18974128194994824
0.005705705705705706,0.18974041181773135
0.005855855855855856,0.1897395184840643
0.006006006006006006,0.18973860194911096
0.006156156156156156,0.18973766221303942
0.006306306306306306,0.18973669927602213
0.006456456456456456,0.18973571313823565
0.006606606606606606,0.18973470379986085
0.006756756756756756,0.1897336712610829
0.006906906906906906,0.18973261552209117
0.007057057057057056,0.18973153658307929
0.0072072072072072065,0.18973043444424528
0.007357357357357357,0.18972930910579125
0.0075075075075075074,0.18972816056792355
0.0076576576576576575,0.18972698883085284
0.007807807807807808,0.1897257938947942
0.007957957957957958,0.18972457575996665
0.008108108108108109,0.18972333442659378
0.008258258258258258,0.18972206989490312
0.008408408408408409,0.18972078216512672
0.008558558558558558,0.18971947123750083
0.008708708708708709,0.18971813711226573
0.008858858858858858,0.18971677978966628
0.009009009009009009,0.18971539926995146
0.009159159159159158,0.18971399555337437
0.009309309309309309,0.1897125686401926
0.009459459459459458,0.18971111853066783
0.00960960960960961,0.18970964522506611
0.00975975975975976,0.1897081487236576
0.00990990990990991,0.18970662902671684
0.01006006006006006,0.18970508613452255
0.01021021021021021,0.18970352004735777
0.01036036036036036,0.18970193076550973
0.01051051051051051,0.18970031828926995
0.01066066066066066,0.18969868261893422
0.01081081081081081,0.18969702375480257
0.01096096096096096,0.18969534169717925
0.01111111111111111,0.18969363644637277
0.01126126126126126,0.18969190800269597
0.011411411411411412,0.18969015636646588
0.01156156156156156,0.18968838153800377
0.011711711711711712,0.18968658351763515
0.011861861861861861,0.18968476230568992
0.012012012012012012,0.18968291790250202
0.012162162162162161,0.18968105030840987
0.012312312312312312,0.18967915952375594
0.012462462462462461,0.1896772455488871
0.012612612612612612,0.18967530838415442
0.012762762762762761,0.18967334802991315
0.012912912912912912,0.189671364486523
0.013063063063063063,0.18966935775434768
0.013213213213213212,0.18966732783375528
0.013363363363363363,0.18966527472511815
0.013513513513513513,0.1896631984288129
0.013663663663663663,0.18966109894522046
0.013813813813813813,0.1896589762747257
0.013963963963963964,0.18965683041771814
0.014114114114114113,0.18965466137459133
0.014264264264264264,0.1896524691457431
0.014414414414414413,0.1896502537315756
0.014564564564564564,0.18964801513249516
0.014714714714714715,0.1896457533489124
0.014864864864864864,0.18964346838124216
0.015015015015015015,0.18964116022990354
0.015165165165165164,0.18963882889531994
0.015315315315315315,0.189636474377919
0.015465465465465464,0.18963409667813258
0.015615615615615615,0.18963169579639674
0.015765765765765764,0.18962927173315183
0.015915915915915915,0.18962682448884263
0.016066066066066066,0.1896243540639179
0.016216216216216217,0.18962186045883078
0.016366366366366365,0.18961934367403863
0.016516516516516516,0.18961680371000314
0.016666666666666666,0.18961424056719017
0.016816816816816817,0.18961165424606982
0.016966966966966965,0.18960904474711654
0.017117117117117116,0.1896064120708089
0.017267267267267267,0.18960375621762984
0.017417417417417418,0.1896010771880664
0.017567567567567565,0.18959837498261006
0.017717717717717716,0.18959564960175646
0.017867867867867867,0.1895929010460054
0.018018018018018018,0.18959012931586108
0.01816816816816817,0.18958733441183193
0.018318318318318316,0.18958451633443046
0.018468468468468467,0.1895816750841737
0.018618618618618618,0.18957881066158272
0.01876876876876877,0.1895759230671829
0.018918918918918916,0.18957301230150395
0.019069069069069067,0.1895700783650797
0.01921921921921922,0.18956712125844824
0.01936936936936937,0.189564140982152
0.01951951951951952,0.18956113753673767
0.019669669669669668,0.18955811092275604
0.01981981981981982,0.18955506114076232
0.01996996996996997,0.18955198819131583
0.02012012012012012,0.1895488920749803
0.020270270270270268,0.18954577279232346
0.02042042042042042,0.18954263034391755
0.02057057057057057,0.18953946473033895
0.02072072072072072,0.1895362759521682
0.02087087087087087,0.1895330640099903
0.02102102102102102,0.18952982890439424
