r_cm,t_arrival_ablation_lam_eff_ns
0.008358358358358358,2.8591602375061598
0.008408408408408409,2.8592659806975718
0.008458458458458459,2.8593723518188807
0.00850850850850851,2.8594793508101293
0.00855855855855856,2.8595869776110043
0.008608608608608608,2.8596952321608504
0.008658658658658658,2.8598041143986594
0.008708708708708709,2.8599136242630814
0.008758758758758759,2.860023761692413
0.00880880880880881,2.860134526624609
0.00885885885885886,2.860245918997274
0.00890890890890891,2.860357938747664
0.008958958958958959,2.860470585812694
0.009009009009009009,2.8605838601289255
0.00905905905905906,2.860697761632578
0.00910910910910911,2.8608122902595214
0.00915915915915916,2.8609274459452823
0.00920920920920921,2.8610432286250402
0.00925925925925926,2.8611596382336266
0.009309309309309309,2.8612766747055307
0.00935935935935936,2.8613943379748927
0.00940940940940941,2.861512627975509
0.00945945945945946,2.8616315446408307
0.00950950950950951,2.8617520946572323
0.00955955955955956,2.861875337723766
0.009609609609609611,2.861999224525813
0.00965965965965966,2.8621237550132217
0.00970970970970971,2.8622489291355766
0.00975975975975976,2.862374746842209
0.00980980980980981,2.8625012080821985
0.00985985985985986,2.8626283128043664
0.009909909909909911,2.862756060957281
0.00995995995995996,2.8628844524892534
0.01001001001001001,2.8630134873483444
0.01006006006006006,2.8631431654823563
0.01011011011011011,2.863273486838837
0.01016016016016016,2.8634044513650854
0.010210210210210211,2.8635360590081396
0.010260260260260261,2.863668309714786
0.01031031031031031,2.8638012034315605
0.01036036036036036,2.8639347401047393
0.01041041041041041,2.8640689196803493
0.010460460460460461,2.864203742104162
0.010510510510510511,2.8643392073216947
0.010560560560560562,2.8644753152782134
0.010610610610610612,2.8646120659187297
0.01066066066066066,2.864749459188002
0.01071071071071071,2.864887495030535
0.010760760760760761,2.8650261733905813
0.010810810810810811,2.8651654942121407
0.010860860860860862,2.8653054574389603
0.010910910910910912,2.8654460630145326
0.01096096096096096,2.8655873108821033
0.011011011011011011,2.865729712554415
0.011061061061061061,2.8658753476736045
0.011111111111111112,2.8660216379249883
0.011161161161161162,2.866168583236536
0.011211211211211212,2.86631618353591
0.011261261261261262,2.8664644387504525
0.011311311311311311,2.866613348807199
0.011361361361361361,2.8667629136328694
0.011411411411411412,2.8669131331538686
0.011461461461461462,2.867064007296291
0.011511511511511512,2.8672155359859204
0.011561561561561563,2.8673677191482256
0.011611611611611613,2.867520556708364
0.011661661661661661,2.8676740485911787
0.011711711711711712,2.8678281947212074
0.011761761761761762,2.867982995022667
0.011811811811811812,2.868138449419473
0.011861861861861863,2.868294557835221
0.011911911911911913,2.8684513201931985
0.011961961961961963,2.8686087364163844
0.012012012012012012,2.8687668064274447
0.012062062062062062,2.868925530148732
0.012112112112112113,2.869084907502293
0.012162162162162163,2.869244938409864
0.012212212212212213,2.8694056227928653
0.012262262262262263,2.869566960572414
0.012312312312312312,2.8697295255434527
0.012362362362362362,2.8698953602644863
0.012412412412412413,2.8700618602389634
0.012462462462462463,2.870229025376594
0.012512512512512513,2.8703968555867387
0.012562562562562564,2.870565350778411
0.012612612612612614,2.8707345108602746
0.012662662662662662,2.8709043357406507
0.012712712712712713,2.8710748253275113
0.012762762762762763,2.871245979528479
0.012812812812812813,2.8714177982508353
0.012862862862862864,2.8715902814015113
0.012912912912912914,2.8717634288870943
0.012962962962962964,2.8719372406138226
0.013013013013013013,2.8721117164875936
0.013063063063063063,2.8856903360536035
0.013113113113113114,2.8857267103492816
0.013163163163163164,2.8857632201264374
0.013213213213213214,2.8857998653443246
0.013263263263263264,2.8858366459620535
0.013313313313313315,2.8858735619385945
0.013363363363363363,2.885910613232773
0.013413413413413414,2.8859477998032737
0.013463463463463464,2.8859851216086385
0.013513513513513514,2.8860225786072684
0.013563563563563565,2.8860601707574216
0.013613613613613615,2.886097898017215
0.013663663663663663,2.8861357603446245
0.013713713713713714,2.8861737576974846
0.013763763763763764,2.886211890033488
0.013813813813813814,2.8862501573101866
0.013863863863863865,2.8862885594849925
0.013913913913913915,2.886327096515175
0.013963963963963965,2.8863657683578645
0.014014014014014014,2.886404574970051
0.014064064064064064,2.886443516308583
0.014114114114114115,2.886482592330169
0.014164164164164165,2.8865218029913793
0.014214214214214215,2.8865611482486417
0.014264264264264265,2.8866006280582464
0.014314314314314316,2.8866402423763433
0.014364364364364364,2.8866799911589425
0.014414414414414415,2.8867198743619156
0.014464464464464465,2.886759891940994
0.014514514514514515,2.8868000438517716
0.014564564564564566,2.8868403300497025
0.014614614614614616,2.886880750490102
0.014664664664664666,2.886921305128148
0.014714714714714715,2.8869619939188786
0.014764764764764765,2.8870028168171946
0.014814814814814815,2.8870437737778585
0.014864864864864866,2.887084864755496
0.014914914914914916,2.887126089704592
0.014964964964964966,2.8871674485794983
0.015015015015015015,2.887208941334425
0.015065065065065065,2.887250567923447
0.015115115115115116,2.8872923283005028
0.015165165165165166,2.8873342224193923
0.015215215215215216,2.8873762502337788
0.015265265265265266,2.8874184116971904
0.015315315315315317,2.8874607067630174
0.015365365365365365,2.8936944181515396
0.015415415415415416,2.8937377905756305
0.015465465465465466,2.893781284865816
0.015515515515515516,2.8938249008486685
0.015565565565565567,2.8938686383504044
0.015615615615615617,2.893912497196883
0.015665665665665667,2.89395647721361
0.015715715715715717,2.89400057822574
0.015765765765765768,2.894044800058076
0.015815815815815818,2.894089142535073
0.015865865865865865,2.8941336054808393
0.015915915915915915,2.894178188719137
0.015965965965965966,2.894222892073385
0.016016016016016016,2.894267715366662
0.016066066066066066,2.894312658421705
0.016116116116116116,2.894357721060912
0.016166166166166167,2.894402903106348
0.016216216216216217,2.894448204379738
0.016266266266266267,2.8944936247024797
0.016316316316316318,2.8945391638956344
0.016366366366366368,2.894584821779937
0.01641641641641642,2.8946305981757927
0.01646646646646647,2.894676492903282
0.01651651651651652,2.8947225057821613
0.016566566566566566,2.894768636631862
0.016616616616616616,2.8948148852714968
0.016666666666666666,2.894861251519859
0.016716716716716717,2.8949077351954235
0.016766766766766767,2.894954336116351
0.016816816816816817,2.8950010541004874
0.016866866866866868,2.8950478889653666
0.016916916916916918,2.895094840528212
0.01696696696696697,2.8951419086059396
0.01701701701701702,2.8951890930151563
0.01706706706706707,2.8952363935721657
0.01711711711711712,2.8952838100929683
0.01716716716716717,2.9017481841423742
0.017217217217217216,2.9019635625971603
0.017267267267267267,2.9021792556703714
0.017317317317317317,2.902395261330519
0.017367367367367367,2.9026115775482184
0.017417417417417418,2.902828202296227
0.017467467467467468,2.90304513354947
0.017517517517517518,2.9032623692850845
0.01756756756756757,2.9034799074824567
0.01761761761761762,2.9036977461232443
0.01766766766766767,2.903915883191421
0.01771771771771772,2.9041343166733102
0.01776776776776777,2.904353044557611
0.01781781781781782,2.9045720648354427
0.01786786786786787,2.9047913755003707
0.017917917917917917,2.905010974548442
0.017967967967967968,2.9052308599782166
0.018018018018018018,2.9054510297908065
0.018068068068068068,2.9056746375953098
0.01811811811811812,2.905922539245419
0.01816816816816817,2.9061711293696786
0.01821821821821822,2.9064204079910407
0.01826826826826827,2.906670375132524
0.01831831831831832,2.9069210308172186
0.01836836836836837,2.907172375068283
0.01841841841841842,2.907424407908945
0.01846846846846847,2.907677129362502
0.01851851851851852,2.9079305394523227
0.018568568568568568,2.9081846382018455
0.018618618618618618,2.9084394256345765
0.01866866866866867,2.9086949017740924
0.01871871871871872,2.908951066644041
0.01876876876876877,2.909207920268139
0.01881881881881882,2.9094654626701746
0.01886886886886887,2.909724450688288
0.01891891891891892,2.9099856851804202
0.01896896896896897,2.910247589182619
0.01901901901901902,2.9105101625206
0.01906906906906907,2.910773405019678
0.01911911911911912,2.911037316504762
0.01916916916916917,2.9113018968003574
0.019219219219219222,2.911567145730565
0.01926926926926927,2.911833063119083
0.01931931931931932,2.91209964878921
0.01936936936936937,2.9123669025638406
0.01941941941941942,2.9126348242654667
0.01946946946946947,2.91290341371618
0.01951951951951952,2.913172670737673
0.01956956956956957,2.9134425951512366
0.01961961961961962,2.9137145172344168
0.01966966966966967,2.913990312158467
0.01971971971971972,2.9142667846231127
0.019769769769769772,2.914543934441627
0.019819819819819822,2.9148217614268663
0.019869869869869872,2.915100265391282
0.01991991991991992,2.915379446146907
0.01996996996996997,2.9156593035053695
0.02002002002002002,2.915939837277887
0.02007007007007007,2.916221047275264
0.02012012012012012,2.9165029333079016
0.02017017017017017,2.9167854951857866
0.02022022022022022,2.917068732718504
0.02027027027027027,2.917352645715227
0.02032032032032032,2.9176373744344746
0.020370370370370372,2.917926807751099
0.020420420420420422,2.918216924410472
0.020470470470470473,2.9185077242073794
0.020520520520520523,2.918799206936186
0.02057057057057057,2.9190913723908163
0.02062062062062062,2.9193842203647766
0.02067067067067067,2.919677750651135
0.02072072072072072,2.919971963042538
0.02077077077077077,2.9202668573312036
0.02082082082082082,2.9205624333089193
0.02087087087087087,2.9208586907670493
0.020920920920920922,2.9211556294965324
0.020970970970970972,2.921453249287878
0.021021021021021023,2.9217532734552165
0.021071071071071073,2.9220562199836215
0.021121121121121123,2.9223598548468743
0.021171171171171174,2.922664177823399
0.021221221221221224,2.922969188691176
0.02127127127127127,2.9232748872277474
0.02132132132132132,2.9235812732102078
0.02137137137137137,2.9238883464152203
0.02142142142142142,2.924196106619001
0.021471471471471472,2.92450455359733
0.021521521521521522,2.924813687125551
0.021571571571571573,2.9251235069785646
0.021621621621621623,2.9254340129308365
0.021671671671671673,2.9315924096606008
0.021721721721721723,2.9316506409511
0.021771771771771774,2.9317089960802085
0.021821821821821824,2.9317674749788565
0.021871871871871874,2.931826077577853
0.02192192192192192,2.9318848038078866
0.02197197197197197,2.9319436535995256
0.022022022022022022,2.9320026268832176
0.022072072072072072,2.9320617235892907
0.022122122122122122,2.9321209436479543
0.022172172172172173,2.9321802869892966
0.022222222222222223,2.932239753543288
0.022272272272272273,2.932299343239779
0.022322322322322324,2.9323590560085027
0.022372372372372374,2.932418891779072
0.022422422422422424,2.9324788504809836
0.022472472472472475,2.932538932043615
0.022522522522522525,2.9325991363962256
0.022572572572572575,2.932659463467959
0.022622622622622622,2.932719913187839
0.022672672672672672,2.932780485484776
0.022722722722722723,2.9328411802875602
0.022772772772772773,2.932901997524868
0.022822822822822823,2.9329629371252564
0.022872872872872874,2.93302399901717
0.022922922922922924,2.933085183128936
0.022972972972972974,2.9331464893887653
0.023023023023023025,2.933207917724755
0.023073073073073075,2.9332694680648865
0.023123123123123125,2.933331140337026
0.023173173173173175,2.9333929344689254
0.023223223223223226,2.933454850388224
0.023273273273273273,2.9335168880224445
0.023323323323323323,2.9335790472989975
0.023373373373373373,2.9399841082437264
0.023423423423423424,2.9400452785886704
0.023473473473473474,2.9401065413331158
0.023523523523523524,2.9401678962688855
0.023573573573573574,2.9402293431877147
0.023623623623623625,2.949801766863307
0.023673673673673675,2.950089128307654
0.023723723723723725,2.9503771380544017
0.023773773773773776,2.9506657963656564
0.023823823823823826,2.950955103504163
0.023873873873873876,2.9512450597332993
0.023923923923923927,2.9515356653170826
0.023973973973973974,2.951826920520163
0.024024024024024024,2.9521188256078332
0.024074074074074074,2.952411380846021
0.024124124124124124,2.952704586501296
0.024174174174174175,2.9529984428408635
0.024224224224224225,2.953292950132571
0.024274274274274275,2.9535881590918818
0.024324324324324326,2.9538849706976094
0.024374374374374376,2.9541823883365694
0.024424424424424426,2.954480411977356
0.024474474474474477,2.954779041588512
0.024524524524524527,2.9550782771385324
0.024574574574574577,2.95537811859586
0.024624624624624624,2.955678565928888
0.024674674674674674,2.9559796191059617
0.024724724724724725,2.9562812780953776
0.024774774774774775,2.9565835428653773
0.024824824824824825,2.95688641338416
0.024874874874874876,2.9571898896198716
0.024924924924924926,2.95749397154061
0.024974974974974976,2.957803513683466
0.025025025025025027,2.9581152185890796
0.025075075075075077,2.9584275399508266
0.025125125125125127,2.9587404777250343
0.025175175175175177,2.9590540318679563
0.025225225225225228,2.9593682023357752
0.025275275275275278,2.9596829890846093
0.025325325325325325,2.959998392070502
0.025375375375375375,2.960314411249432
0.025425425425425426,2.960631046577307
0.025475475475475476,2.9609482980099666
0.025525525525525526,2.96126616550318
0.025575575575575576,2.961585080346779
0.025625625625625627,2.9619101396136327
0.025675675675675677,2.9622358228894736
0.025725725725725727,2.9625621301093865
0.025775775775775778,2.962889061208356
0.025825825825825828,2.963216616121262
0.02587587587587588,2.9635447947828815
0.02592592592592593,2.9638735971278893
0.025975975975975975,2.9642030230908567
0.026026026026026026,2.96453307260625
0.026076076076076076,2.9648637456084397
0.026126126126126126,2.9651950420316875
0.026176176176176177,2.965526961810156
0.026226226226226227,2.9746690424223106
0.026276276276276277,2.9747359272777354
0.026326326326326328,2.9748029248314034
0.026376376376376378,2.9748700350045496
0.02642642642642643,2.974937257718313
0.02647647647647648,2.9750045928937374
0.02652652652652653,2.97507204045177
0.02657657657657658,2.981539480242472
0.02662662662662663,2.981605836639471
0.026676676676676676,2.9816722735947927
0.026726726726726727,2.9817387909056112
0.026776776776776777,2.981805388369093
0.026826826826826827,2.9818720657823996
0.026876876876876878,2.981938822942689
0.026926926926926928,2.9820056596471174
0.026976976976976978,2.9820725756928375
0.02702702702702703,2.982139570877005
0.02707707707707708,2.9822066449967752
0.02712712712712713,2.9822737978493077
0.02717717717717718,2.982341029231765
0.02722722722722723,2.982408338941316
0.02727727727727728,2.9824757267751356
0.027327327327327327,2.9825431925304082
0.027377377377377377,2.982610736004327
0.027427427427427428,2.9826783569940956
0.027477477477477478,2.9827460552969307
0.027527527527527528,2.982813830710062
0.02757757757757758,2.982881683030733
0.02762762762762763,2.982949612056206
0.02767767767767768,2.9830176175837577
0.02772772772772773,2.983085699410685
0.02777777777777778,2.9895640205091483
0.02782782782782783,2.9898101378484183
0.02787787787787788,2.990056284593556
0.02792792792792793,2.9903024595800876
0.02797797797797798,2.99054866164736
0.028028028028028028,2.9907948896385435
0.028078078078078078,2.9910411424006313
0.02812812812812813,2.9912874187844403
0.02817817817817818,2.9915337176446157
0.02822822822822823,2.9917800378396264
0.02827827827827828,2.9920263782317735
0.02832832832832833,2.9922727376871845
0.02837837837837838,2.9925191150758166
0.02842842842842843,2.992765509271459
0.02847847847847848,2.9930119191517313
0.02852852852852853,2.9932583435980846
0.02857857857857858,2.9935047814958047
0.02862862862862863,2.9938326677747904
0.02867867867867868,2.9941641858399746
0.02872872872872873,2.9944963559899325
0.02877877877877878,2.99482917862878
0.02882882882882883,2.995162654161534
0.02887887887887888,2.9954967829941155
0.02892892892892893,2.9958315655333534
0.02897897897897898,2.9961670021869815
0.02902902902902903,2.9965030933636445
0.02907907907907908,2.9968398394728935
0.02912912912912913,2.9971772409251924
0.02917917917917918,2.997515277100076
0.029229229229229232,2.997853042480704
0.029279279279279282,2.9981913967577367
0.029329329329329332,2.998530339984307
0.02937937937937938,2.998869872213651
0.02942942942942943,2.999209993499111
0.02947947947947948,2.9995507038941316
0.02952952952952953,2.9998920034522634
0.02957957957957958,3.0002338922271625
0.02962962962962963,3.0005763702725887
0.02967967967967968,3.000919437642409
0.02972972972972973,3.001263094390591
0.02977977977977978,3.001609769549095
0.029829829829829832,3.001962517188201
0.029879879879879882,3.002315864959966
0.029929929929929933,3.002669812905189
0.029979979979979983,3.003024361064748
0.03003003003003003,3.003379509479607
0.03008008008008008,3.0037352581908134
0.03013013013013013,3.004091607239494
0.03018018018018018,3.004448556666861
0.03023023023023023,3.004806106514206
0.03028028028028028,3.005164256822909
0.03033033033033033,3.005523570936904
0.030380380380380382,3.0058902772444203
0.030430430430430432,3.006257591484922
0.030480480480480483,3.0066255136765756
0.030530530530530533,3.0069940438375915
0.030580580580580583,3.007363181986225
0.030630630630630633,3.007732928140778
0.030680680680680684,3.008103282319596
0.03073073073073073,3.0084742445410706
0.03078078078078078,3.0088458148236374
0.03083083083083083,3.0092179931857816
0.03088088088088088,3.0184816419925533
0.030930930930930932,3.018556406999864
0.030980980980980982,3.0186312765227576
0.031031031031031032,3.0187062504877162
0.031081081081081083,3.0187813288211505
0.031131131131131133,3.018856511449408
0.031181181181181183,3.0189317982987687
0.031231231231231234,3.019007189295446
0.031281281281281284,3.0190826843655874
0.031331331331331334,3.0255230310706214
0.031381381381381385,3.025594911299036
0.031431431431431435,3.025666855366631
0.031481481481481485,3.0257388630874194
0.031531531531531536,3.025810934275491
0.031581581581581586,3.0258830687450113
0.031631631631631636,3.025955266310223
0.031681681681681687,3.0260275267854477
0.03173173173173173,3.026099849985086
0.03178178178178178,3.0261722357236196
0.03183183183183183,3.02624468381561
0.03188188188188188,3.0263171940757014
0.03193193193193193,3.0263897663186223
0.03198198198198198,3.026462400359184
0.03203203203203203,3.0265350960122825
0.03208208208208208,3.0266078530929015
0.03213213213213213,3.0266806714161105
0.03218218218218218,3.026753550797067
0.03223223223223223,3.0268264910510165
0.03228228228228228,3.0268994919932966
0.032332332332332334,3.0269725534393332
0.032382382382382384,3.0270456752046453
0.032432432432432434,3.0271188571048433
0.032482482482482485,3.033536485315372
0.032532532532532535,3.0337806387438584
0.032582582582582585,3.0340247844519332
0.032632632632632635,3.0342689215992915
0.032682682682682686,3.0345130493484787
0.032732732732732736,3.0347571668648836
0.032782782782782786,3.0350012733167477
0.03283283283283284,3.03524536787515
0.03288288288288289,3.0354894497140217
0.03293293293293294,3.035733518010132
0.03298298298298299,3.035977571943091
0.03303303303303304,3.0362216106953532
0.03308308308308308,3.0364656334522087
0.03313313313313313,3.036709639401784
0.03318318318318318,3.036953627735045
0.03323323323323323,3.0371975976457883
0.03328328328328328,3.037441548330646
0.03333333333333333,3.0377852089257997
0.03338338338338338,3.0381319552427852
0.033433433433433433,3.0384793240473917
0.033483483483483484,3.0388273158406514
0.033533533533533534,3.0391759311246758
0.033583583583583584,3.039525170402661
0.033633633633633635,3.039875034178885
0.033683683683683685,3.0402255229587154
0.033733733733733735,3.0405766372486056
0.033783783783783786,3.0409283775560962
0.033833833833833836,3.0412807443898267
0.033883883883883886,3.041634179159499
0.03393393393393394,3.0419885658270207
0.03398398398398399,3.0423435227790883
0.03403403403403404,3.0426990502333995
0.03408408408408409,3.0430551484080413
0.03413413413413414,3.0434118175214904
0.03418418418418419,3.0437690577926073
0.03423423423423424,3.044126869440648
0.03428428428428429,3.044485252685253
0.03433433433433434,3.0448442077464546
0.03438438438438439,3.045203734844678
0.03443443443443443,3.0455672823919633
0.03448448448448448,3.0574646629390667
0.03453453453453453,3.057545972795845
0.034584584584584584,3.05762738217736
0.034634634634634634,3.057708891011593
0.034684684684684684,3.057790499226473
0.034734734734734735,3.05787220674988
0.034784784784784785,3.057954013509643
0.034834834834834835,3.05803591943354
0.034884884884884886,3.058117924449299
0.034934934934934936,3.0582000284845994
0.034984984984984986,3.0582822314670697
0.035035035035035036,3.058364533324289
0.03508508508508509,3.0584469339837868
0.03513513513513514,3.0585294333730437
0.03518518518518519,3.0586120314194924
0.03523523523523524,3.058694728050515
0.03528528528528529,3.058777523193446
0.03533533533533534,3.058860416775572
0.03538538538538539,3.065472156390442
0.03543543543543544,3.065550318767094
0.03548548548548549,3.06562853061455
0.03553553553553554,3.0657067917504084
0.03558558558558559,3.0657851019924216
0.03563563563563564,3.0658634611584965
0.03568568568568569,3.0659418690666937
0.03573573573573574,3.0660203255352307
0.035785785785785784,3.0660988303824803
0.035835835835835834,3.066177383426973
0.035885885885885885,3.0662559844873964
0.035935935935935935,3.066334633382598
0.035985985985985985,3.0664133299315814
0.036036036036036036,3.066492073953515
0.036086086086086086,3.0665708652677233
0.036136136136136136,3.0666497036936953
0.03618618618618619,3.0667285890510807
0.03623623623623624,3.066807521159692
0.03628628628628629,3.0668864998395065
0.03633633633633634,3.066965524910664
0.03638638638638639,3.0735660112137158
0.03643643643643644,3.073826167522774
0.03648648648648649,3.0740862358614307
0.03653653653653654,3.074346215571769
0.03658658658658659,3.0746061059989027
0.03663663663663664,3.074865906490966
0.03668668668668669,3.075125616399109
0.03673673673673674,3.0753852350774973
0.03678678678678679,3.0756447618833005
0.03683683683683684,3.075904196176689
0.03688688688688689,3.076163537320829
0.03693693693693694,3.0764227846818772
0.03698698698698699,3.0766819376289725
0.03703703703703704,3.0769409955342346
0.03708708708708709,3.0771999577727565
0.037137137137137136,3.077498560831661
0.037187187187187186,3.0779018027056657
0.037237237237237236,3.0783057250497095
0.037287287287287287,3.0787103284825807
0.03733733733733734,3.0791156136243725
0.03738738738738739,3.079521581096479
0.03743743743743744,3.079928231521605
0.03748748748748749,3.0803355655237623
0.03753753753753754,3.080743583728277
0.03758758758758759,3.081152286761787
0.03763763763763764,3.0815605277920874
0.03768768768768769,3.081967934049033
0.03773773773773774,3.082375941180642
0.03778778778778779,3.0827845494360853
0.03783783783783784,3.0831937590649425
0.03788788788788789,3.083603570317214
0.03793793793793794,3.08401398344331
0.03798798798798799,3.0844249986940664
0.03803803803803804,3.0848366163207257
0.03808808808808809,3.0852488365749533
0.03813813813813814,3.085669304773315
0.03818818818818819,3.086093767264303
0.03823823823823824,3.0865188443988747
0.03828828828828829,3.0869445364163393
0.03833833833833834,3.087370843556392
0.03838838838838839,3.087797766059117
0.038438438438438444,3.0882253041649967
0.03848848848848849,3.088653458114899
0.03853853853853854,3.089082228150089
0.03858858858858859,3.0982728652002183
0.03863863863863864,3.098361911377506
0.03868868868868869,3.0984510490467945
0.03873873873873874,3.098540278127226
0.03878878878878879,3.0986295985379084
0.03883883883883884,3.105408358223378
0.03888888888888889,3.1054911563042378
0.03893893893893894,3.105573992313798
0.03898898898898899,3.1056568660780717
0.03903903903903904,3.1057397774232745
0.03908908908908909,3.1058227261758242
0.03913913913913914,3.105905712162341
0.03918918918918919,3.1059887352096496
0.03923923923923924,3.106071795144778
0.03928928928928929,3.10615489179496
0.03933933933933934,3.106238024987633
0.03938938938938939,3.106321194550441
0.03943943943943944,3.1064044003112348
