index,x,y
0,0.3418079096045196,0.07521367521367528
1,0.36158192090395486,0.08376068376068385
2,0.38418079096045193,0.09059829059829072
3,0.4011299435028249,0.09743589743589748
4,0.4180790960451976,0.10598290598290605
5,0.4336158192090395,0.11282051282051292
6,0.4519774011299436,0.12393162393162405
7,0.4745762711864406,0.13589743589743597
8,0.5042372881355932,0.1512820512820513
9,0.5451977401129944,0.1735042735042736
10,0.5819209039548023,0.19658119658119666
11,0.6242937853107344,0.22222222222222238
12,0.6652542372881356,0.24871794871794883
13,0.6906779661016949,0.26923076923076933
14,0.7217514124293785,0.2880341880341881
15,0.7457627118644066,0.31282051282051293
16,0.772598870056497,0.3307692307692308
17,0.7994350282485876,0.3487179487179488
18,0.8220338983050846,0.36495726495726505
19,0.8460451977401129,0.38717948717948725
20,0.8742937853107344,0.40940170940170956
21,0.8926553672316382,0.42991452991453005
22,0.9209039548022597,0.45128205128205146
23,0.9491525423728813,0.4735042735042736
