index,x,y
0,0.10643564356435642,73.1833910034602
1,0.11633663366336622,74.91349480968856
2,0.12623762376237624,76.64359861591697
3,0.13118811881188114,78.37370242214533
4,0.13613861386138604,79.75778546712802
5,0.1509900990099009,80.79584775086505
6,0.1559405940594058,81.48788927335639
7,0.16584158415841582,82.8719723183391
8,0.16584158415841582,83.56401384083044
9,0.17326732673267325,85.29411764705881
10,0.17821782178217815,86.67820069204153
11,0.18316831683168305,88.06228373702422
12,0.19059405940594054,89.79238754325262
13,0.19801980198019797,90.83044982698961
14,0.20297029702970282,91.86851211072664
15,0.21039603960396036,92.90657439446366
16,0.22524752475247523,94.63667820069203
17,0.22772277227722781,94.98269896193771
18,0.23267326732673266,95.3287197231834
19,0.23514851485148525,96.3667820069204
20,0.2400990099009901,97.75086505190312
21,0.2400990099009901,98.78892733564014
22,0.24257425742574246,100.17301038062283
23,0.2574257425742573,101.21107266435985
24,0.26485148514851486,101.90311418685123
25,0.2698019801980197,102.24913494809688
26,0.27722772277227714,103.28719723183391
27,0.2821782178217823,104.32525951557093
28,0.28960396039603953,105.70934256055362
29,0.2945544554455446,106.40138408304499
30,0.301980198019802,107.43944636678202
31,0.306930693069307,108.47750865051901
32,0.3118811881188118,109.86159169550173
33,0.3242574257425742,110.20761245674741
34,0.34158415841584167,112.97577854671282
35,0.34405940594059403,113.32179930795847
36,0.3613861386138615,114.70588235294119
37,0.3811881188118813,116.43598615916954
38,0.38613861386138615,117.1280276816609
39,0.3935643564356436,118.16608996539792
40,0.40841584158415856,119.55017301038063
41,0.4232673267326732,120.93425605536332
42,0.43811881188118806,122.31833910034604
43,0.45049504950495045,123.70242214532871
44,0.4653465346534653,124.74048442906575
45,0.4777227722772277,126.47058823529412
46,0.49257425742574257,127.85467128027682
47,0.5074257425742575,129.2387543252595
48,0.5198019801980198,129.93079584775086
49,0.5445544554455445,130.96885813148788
50,0.5569306930693071,132.3529411764706
51,0.5717821782178217,133.39100346020763
52,0.5816831683168315,134.08304498269896
53,0.5915841584158418,135.12110726643598
54,0.6163366336633664,136.5051903114187
55,0.6212871287128712,137.19723183391005
56,0.6386138613861388,138.58131487889273
57,0.6485148514851486,139.27335640138406
58,0.6658415841584159,141.00346020761248
59,0.6732673267326733,141.6955017301038
60,0.6955445544554457,143.0795847750865
61,0.7202970297029703,144.4636678200692
62,0.7301980198019802,145.15570934256056
63,0.7425742574257428,146.19377162629758
64,0.7549504950495054,147.2318339100346
65,0.7722772277227725,148.61591695501727
66,0.7846534653465347,149.30795847750866
67,0.7970297029702973,150.0
68,0.8094059405940592,150.69204152249134
69,0.8292079207920793,151.38408304498267
70,0.8366336633663367,151.73010380622836
71,0.8564356435643563,152.7681660899654
72,0.8712871287128714,153.46020761245674
73,0.888613861386139,154.49826989619376
74,0.896039603960396,155.1903114186851
75,0.9084158415841586,155.53633217993078
76,0.9207920792079212,155.88235294117646
77,0.935643564356436,156.57439446366783
78,0.943069306930693,156.9204152249135
79,0.9554455445544556,157.9584775086505
80,0.9727722772277227,158.65051903114187
81,0.9851485148514854,159.3425605536332
82,0.9900990099009901,159.3425605536332
83,1.004950495049505,159.6885813148789
84,1.0297029702970302,160.38062283737025
85,1.0346534653465347,160.38062283737025
86,1.051980198019802,160.38062283737025
87,1.0693069306930698,160.38062283737025
88,1.086633663366337,160.38062283737025
89,1.1039603960396043,160.38062283737025
90,1.1212871287128714,160.38062283737025
91,1.1386138613861387,160.03460207612454
92,1.160891089108911,159.3425605536332
93,1.175742574257426,159.3425605536332
94,1.1881188118811885,158.99653979238752
95,1.195544554455446,158.99653979238752
96,1.207920792079208,158.99653979238752
97,1.222772277227723,158.65051903114187
98,1.2351485148514856,158.3044982698962
99,1.2500000000000004,158.3044982698962
100,1.26980198019802,157.26643598615917
101,1.2797029702970297,156.57439446366783
102,1.2995049504950498,155.53633217993078
103,1.3143564356435646,154.84429065743944
104,1.3292079207920797,154.49826989619376
105,1.3564356435643568,152.4221453287197
106,1.3638613861386142,151.38408304498267
107,1.3638613861386142,150.69204152249134
108,1.3737623762376239,150.69204152249134
109,1.393564356435644,150.69204152249134
110,1.405940594059406,150.69204152249134
111,1.4282178217821784,149.30795847750866
112,1.430693069306931,148.26989619377161
113,1.4430693069306932,147.57785467128028
114,1.457920792079208,147.2318339100346
115,1.4727722772277232,146.19377162629758
116,1.5000000000000002,144.8096885813149
117,1.5123762376237626,144.1176470588235
118,1.5173267326732678,143.77162629757785
119,1.53960396039604,142.38754325259515
120,1.5519801980198022,140.65743944636677
121,1.5519801980198022,140.65743944636677
122,1.5643564356435649,139.96539792387546
123,1.5816831683168322,138.58131487889273
124,1.5990099009900993,138.23529411764707
125,1.5990099009900993,138.23529411764707
126,1.6163366336633667,137.5432525951557
127,1.6163366336633667,137.5432525951557
128,1.6188118811881194,137.5432525951557
129,1.628712871287129,136.5051903114187
130,1.6336633663366338,136.15916955017303
131,1.638613861386139,135.81314878892732
132,1.655940594059406,134.7750865051903
133,1.6683168316831687,134.42906574394465
134,1.6806930693069309,133.73702422145328
135,1.6955445544554457,133.39100346020763
136,1.715346534653466,132.0069204152249
137,1.737623762376238,130.62283737024222
138,1.7425742574257426,130.62283737024222
139,1.7574257425742574,129.5847750865052
140,1.7698019801980205,128.89273356401384
141,1.7698019801980205,128.89273356401384
142,1.7896039603960403,128.54671280276818
143,1.8044554455445552,127.16262975778545
144,1.814356435643565,126.47058823529412
145,1.8316831683168322,125.43252595155708
146,1.846534653465347,124.74048442906575
147,1.861386138613862,123.70242214532871
148,1.8712871287128718,123.35640138408306
149,1.8787128712871295,123.35640138408306
150,1.8960396039603962,122.66435986159169
151,1.910891089108911,121.97231833910034
152,1.910891089108911,121.97231833910034
153,1.9232673267326732,120.93425605536332
154,1.928217821782179,120.93425605536332
155,1.938118811881188,120.24221453287197
156,1.9455445544554457,119.89619377162629
157,1.9504950495049511,119.55017301038063
158,1.9678217821782182,118.85813148788927
159,1.9727722772277236,118.85813148788927
160,1.9950495049504962,118.16608996539792
