index,x,y
0,-1.8019632118649012,0.19670991896603063
1,-1.761203970320957,0.27706147080317134
2,-1.7249735333930065,0.22349376957841116
3,-1.6842142918490626,0.1297502924350793
4,-1.625339831841143,0.19670991896603063
5,-1.575522981065211,0.27706147080317134
6,-1.534763739521267,0.31723724672174214
7,-1.507590911825304,0.34402109733412267
8,-1.4532452564333784,0.3975887985588846
9,-1.417014819505428,0.4511564997836448
10,-1.394370796425459,0.7993465577445917
11,-1.3626691641135025,0.9868335120312555
12,-1.3128523133375705,1.268063943461251
13,-1.27662187640962,1.9376602087707635
14,-1.2358626348656758,2.111755237751236
15,-1.208689807169713,2.3394179679564715
16,-1.1543441517777873,2.4331614450998034
17,-1.1045273010018553,2.607256474080277
18,-1.0682968640739052,3.009014233265985
19,-1.0320664271459543,3.370596216533121
20,-0.9913071856020104,3.263460814083599
21,-0.9550767486740601,3.464339693676453
22,-0.9143175071301153,3.665218573269306
23,-0.8690294609701772,4.066976332455014
24,-0.8282702194262332,4.441950241028342
25,-0.7875109778822891,4.602653344702626
26,-0.7512805409543382,4.334814838578819
27,-0.7150501040263881,4.227679436129298
28,-0.6788196670984381,4.441950241028342
29,-0.6290028163225059,4.549085643477864
30,-0.5927723793945554,5.031194954500714
31,-0.552013137850611,5.272249610012139
32,-0.5067250916906731,5.352601161849279
33,-0.4704946547627231,5.807926622259749
34,-0.41162019475480305,5.781142771647367
35,-0.39350497629082826,6.263252082670217
36,-0.3572745393628778,6.330211709201168
37,-0.31651529781893295,6.758753318999256
38,-0.25764083781101377,6.812321020224018
39,-0.1625359408751441,7.214078779409726
40,-0.23499681473104506,6.598050215324974
41,-0.10819028548321796,6.892672572061159
42,-0.07195984855526794,6.102548978995934
43,-0.03120060701132399,5.941845875321651
44,0.009558634532620403,6.611442140631164
45,0.045789071460570874,6.316819783894979
46,0.0956059222365031,6.182900530833076
47,0.1273075545484592,6.624834065937353
48,0.17259560070839708,6.9462402732859205
49,0.2178836468683354,7.053375675735443
50,0.28128691149224894,7.013199899816872
51,0.24958527918029239,6.531090588794022
52,0.3628053945801373,6.624834065937353
53,0.3311037622681803,6.477522887569261
54,0.45338148690001345,6.611442140631164
55,0.40809344074007514,6.330211709201168
56,0.48508311921197045,6.2900359332825975
57,0.5394287746038953,6.0891570536897435
58,0.6028320392278093,6.209684381445457
59,0.6571776946197345,5.218681908787376
60,0.6934081315476854,5.740966995728797
61,0.7296385684756355,5.540088116135943
62,0.7658690054035864,5.339209236543089
63,0.8473874884914747,4.977627253275951
64,0.8066282469475303,4.736572597764528
65,0.892675534651413,4.5892614193964345
66,0.9334347761953561,4.34820676388501
67,0.9741940177393009,3.772353975718829
68,1.001366845435263,3.4375558430640725
69,1.0557125008271893,2.7009999512236087
70,1.0874141331391458,2.3260260426502812
71,1.1327021792990841,1.8707005822398122
72,1.173461420843029,1.509118598972675
73,1.2051630531549842,0.906481960194113
74,1.2549799039309173,0.9198738855003041
75,1.2866815362428738,0.6788192299888802
76,1.3364983870188052,0.5047242010084059
77,1.3772576285627496,0.18331799365983947
78,1.427074479338681,0.1699260683536492
79,1.490477743962595,0.1699260683536492
80,1.5221793762745524,0.14314221774126867
81,1.5855826408984646,0.06279066590412796
82,1.6218130778264142,0.07618259121031734
83,1.680687537834335,0.0895745165165085
