z_cm,r_cm,T_cell_HeV
0.0007575757575757576,0.00020202020202020202,2048436.8095646296
0.0007575757575757576,0.0008080808080808081,2048436.8095646296
0.0007575757575757576,0.0016161616161616162,2048427.5206946642
0.0007575757575757576,0.0024242424242424242,2048410.7872604143
0.0007575757575757576,0.0032323232323232323,2048386.8515632772
0.0007575757575757576,0.00404040404040404,2048355.7692875878
0.0007575757575757576,0.0048484848484848485,2048317.538157401
0.0007575757575757576,0.0056565656565656566,2048272.1275625029
0.0007575757575757576,0.006464646464646465,2048219.4883517325
0.0007575757575757576,0.007272727272727273,2048159.5567734218
0.0007575757575757576,0.00808080808080808,2048092.2562426543
0.0007575757575757576,0.008888888888888889,2048017.4981618763
0.0007575757575757576,0.009696969696969697,2047935.1822744454
0.0007575757575757576,0.010505050505050505,2047845.1967616247
0.0007575757575757576,0.011313131313131313,2047747.418183789
0.0007575757575757576,0.012121212121212121,2047641.71131729
0.0007575757575757576,0.01292929292929293,2047527.9289144955
0.0007575757575757576,0.013737373737373737,2047405.9114020693
0.0007575757575757576,0.014545454545454545,2047275.4865257458
0.0007575757575757576,0.015353535353535354,2047136.4689458578
0.0007575757575757576,0.01616161616161616,2046988.659785458
0.0007575757575757576,0.016969696969696968,2046831.8461312845
0.0007575757575757576,0.017777777777777778,2046665.8004867285
0.0007575757575757576,0.018585858585858588,2046490.2801751455
0.0007575757575757576,0.019393939393939394,2046305.0266912095
0.0007575757575757576,0.0202020202020202,2046109.7649974455
0.0007575757575757576,0.02101010101010101,2045904.2027625688
0.0007575757575757576,0.02181818181818182,2045688.029537763
0.0007575757575757576,0.022626262626262626,2045460.9158665326
0.0007575757575757576,0.023434343434343433,2045222.5123232452
0.0007575757575757576,0.024242424242424242,2044972.4484749306
0.0007575757575757576,0.025050505050505052,2044710.3317603096
0.0007575757575757576,0.02585858585858586,2044435.7462793763
0.0007575757575757576,0.026666666666666665,2044148.2514861494
0.0007575757575757576,0.027474747474747475,2043847.3807764198
0.0007575757575757576,0.028282828282828285,2043532.639961453
0.0007575757575757576,0.02909090909090909,2043203.505617628
0.0007575757575757576,0.029898989898989897,2042859.4233009163
0.0007575757575757576,0.030707070707070707,2042499.8056138826
0.0007575757575757576,0.03151515151515151,2042124.0301115334
0.0007575757575757576,0.03232323232323232,2041731.4370307964
0.0007575757575757576,0.03313131313131313,2041321.3268266902
0.0007575757575757576,0.033939393939393936,2040892.9574962868
0.0007575757575757576,0.03474747474747475,2040445.5416693601
0.0007575757575757576,0.035555555555555556,2039978.2434420981
0.0007575757575757576,0.03636363636363636,2039490.1749274107
0.0007575757575757576,0.037171717171717175,2038980.3924921083
0.0007575757575757576,0.03797979797979798,2038447.892647517
0.0007575757575757576,0.03878787878787879,2037891.6075558441
0.0007575757575757576,0.039595959595959594,2037310.4001097425
0.0007575757575757576,0.0404040404040404,2036703.058536901
0.0007575757575757576,0.041212121212121214,2036068.2904750374
0.0007575757575757576,0.04202020202020202,2035404.7164551942
0.0007575757575757576,0.042828282828282827,2034710.862722564
0.0007575757575757576,0.04363636363636364,2033985.1533140205
0.0007575757575757576,0.044444444444444446,2033225.9012997637
0.0007575757575757576,0.04525252525252525,2032431.2990827686
0.0007575757575757576,0.04606060606060606,2031599.4076335996
0.0007575757575757576,0.046868686868686865,2030728.1445191812
0.0007575757575757576,0.04767676767676768,2029815.2705616886
0.0007575757575757576,0.048484848484848485,2028858.374937139
0.0007575757575757576,0.04929292929292929,2027854.8584916138
0.0007575757575757576,0.050101010101010104,2026801.9150152216
0.0007575757575757576,0.05090909090909091,2025696.5101685144
0.0007575757575757576,0.05171717171717172,2024535.3577013584
0.0007575757575757576,0.052525252525252523,2023314.8925379964
0.0007575757575757576,0.05333333333333333,2022031.2402214096
0.0007575757575757576,0.05414141414141414,2020680.1821114796
0.0007575757575757576,0.05494949494949495,2019257.1156101886
0.0007575757575757576,0.055757575757575756,2017757.0085371574
0.0007575757575757576,0.05656565656565657,2016174.3465923325
0.0007575757575757576,0.057373737373737375,2014503.0726091838
0.0007575757575757576,0.05818181818181818,2012736.5160077189
0.0007575757575757576,0.05898989898989899,2010867.3104835856
0.0007575757575757576,0.059797979797979794,2008887.2974930047
0.0007575757575757576,0.06060606060606061,2006787.4124798721
0.0007575757575757576,0.061414141414141414,2004557.5499956743
0.0007575757575757576,0.06222222222222222,2002186.4028222146
0.0007575757575757576,0.06303030303030302,1999661.2688345718
0.0007575757575757576,0.06383838383838383,1996967.8175153416
0.0007575757575757576,0.06464646464646465,1994089.8055786162
0.0007575757575757576,0.06545454545454546,1991008.7278370801
0.0007575757575757576,0.06626262626262627,1987703.38489261
0.0007575757575757576,0.06707070707070706,1984149.342931265
0.0007575757575757576,0.06787878787878787,1980318.2520919563
0.0007575757575757576,0.06868686868686869,1976176.9774098867
0.0007575757575757576,0.0694949494949495,1971686.478476782
0.0007575757575757576,0.07030303030303031,1966800.348042945
0.0007575757575757576,0.07111111111111111,1961462.8816431626
0.0007575757575757576,0.07191919191919191,1955606.493328928
0.0007575757575757576,0.07272727272727272,1949148.2059765388
0.0007575757575757576,0.07353535353535354,1941984.810577725
0.0007575757575757576,0.07434343434343435,1933986.0770958601
0.0007575757575757576,0.07515151515151516,1924985.0569362245
0.0007575757575757576,0.07595959595959595,1914763.9484080703
0.0007575757575757576,0.07676767676767676,1903033.0236735512
0.0007575757575757576,0.07757575757575758,1889398.3933184019
0.0007575757575757576,0.07838383838383839,1873311.2165381722
0.0007575757575757576,0.0791919191919192,1853984.9004778112
0.0007575757575757576,0.07979839646464645,1535408.813790197
0.0007575757575757576,0.08000175029886784,1360844.760032123
0.0007575757575757576,0.0800037682807674,1360468.4587429233
0.0007575757575757576,0.0800061913065106,1360016.3204757895
0.0007575757575757576,0.08000910067539718,1359472.986760606
0.0007575757575757576,0.0800125940049014,1358819.9551878974
0.0007575757575757576,0.08001678850601171,1358034.9206827783
0.0007575757575757576,0.08002182491598767,1357090.9718548688
0.0007575757575757576,0.08002787222048918,1355955.607359871
0.0007575757575757576,0.08003513332351864,1354589.5272512154
0.0007575757575757576,0.08004385185541844,1352945.1408350884
0.0007575757575757576,0.08005432034735137,1350964.7140210185
0.0007575757575757576,0.0800668900465403,1348578.0532045327
0.0007575757575757576,0.0800819827015963,1345699.5855950073
0.0007575757575757576,0.08010010471336572,1342224.6416247112
0.0007575757575757576,0.08012186412609675,1338024.6638228234
0.0007575757575757576,0.08014799102902692,1332940.941820011
0.0007575757575757576,0.08017936205292178,1326776.276579303
0.0007575757575757576,0.08021702978349213,1319283.6583501436
0.0007575757575757576,0.08026225807859258,1310150.5107668815
0.0007575757575757576,0.08031656447419225,1298976.1350243473
0.0007575757575757576,0.08038177110195648,1285238.3403240102
0.0007575757575757576,0.08046006582686747,1268242.1471947923
0.0007575757575757576,0.08055407565622183,1247037.25244245
0.0007575757575757576,0.08066695488308268,1220277.523907498
0.0007575757575757576,0.08080249092164599,1185963.5898312533
0.0007575757575757576,0.08096523138559406,1140921.4412379242
0.0007575757575757576,0.08116063667327084,1079582.343423358
0.0007575757575757576,0.08139526317933898,990411.3723057826
0.0007575757575757576,0.08167698328018295,840098.1720022054
0.0007575757575757576,0.0820152494741844,132891.62705210052
0.0007575757575757576,0.08242141153951608,0.00949535112446415
0.0007575757575757576,0.08290909735098616,0.006855859869383432
0.0007575757575757576,0.0834946701334049,0.006855859869383432
0.0007575757575757576,0.08419777749360477,0.006855859869383432
0.0007575757575757576,0.0847906973824824,0.0068558598693831225
0.0030303030303030303,0.00020202020202020202,2019368.7745025628
0.0030303030303030303,0.0008080808080808081,2019368.7745025628
0.0030303030303030303,0.0016161616161616162,2019356.2666336866
0.0030303030303030303,0.0024242424242424242,2019333.73403106
0.0030303030303030303,0.0032323232323232323,2019301.502459284
0.0030303030303030303,0.00404040404040404,2019259.6461857515
0.0030303030303030303,0.0048484848484848485,2019208.1612175715
0.0030303030303030303,0.0056565656565656566,2019147.005187939
0.0030303030303030303,0.006464646464646465,2019076.1105353462
0.0030303030303030303,0.007272727272727273,2018995.3897999772
0.0030303030303030303,0.00808080808080808,2018904.737992101
0.0030303030303030303,0.008888888888888889,2018804.0336839613
0.0030303030303030303,0.009696969696969697,2018693.1394708406
0.0030303030303030303,0.010505050505050505,2018571.9020846472
0.0030303030303030303,0.011313131313131313,2018440.1522955645
0.0030303030303030303,0.012121212121212121,2018297.704670889
0.0030303030303030303,0.01292929292929293,2018144.3572279215
0.0030303030303030303,0.013737373737373737,2017979.8910010064
0.0030303030303030303,0.014545454545454545,2017804.069533597
0.0030303030303030303,0.015353535353535354,2017616.6383008317
0.0030303030303030303,0.01616161616161616,2017417.3240648103
0.0030303030303030303,0.016969696969696968,2017205.8341625868
0.0030303030303030303,0.017777777777777778,2016981.855725385
0.0030303030303030303,0.018585858585858588,2016745.0548264012
0.0030303030303030303,0.019393939393939394,2016495.0755536456
0.0030303030303030303,0.0202020202020202,2016231.5390034588
0.0030303030303030303,0.02101010101010101,2015954.042189599
0.0030303030303030303,0.02181818181818182,2015662.1568620575
0.0030303030303030303,0.022626262626262626,2015355.428229015
0.0030303030303030303,0.023434343434343433,2015033.373574562
0.0030303030303030303,0.024242424242424242,2014695.4807639741
0.0030303030303030303,0.025050505050505052,2014341.206627417
0.0030303030303030303,0.02585858585858586,2013969.9752119565
0.0030303030303030303,0.026666666666666665,2013581.1758906553
0.0030303030303030303,0.027474747474747475,2013174.1613163047
0.0030303030303030303,0.028282828282828285,2012748.2452059926
0.0030303030303030303,0.02909090909090909,2012302.699941173
0.0030303030303030303,0.029898989898989897,2011836.753966206
0.0030303030303030303,0.030707070707070707,2011349.5889664239
0.0030303030303030303,0.03151515151515151,2010840.3368046053
0.0030303030303030303,0.03232323232323232,2010308.076192322
0.0030303030303030303,0.03313131313131313,2009751.8290698535
0.0030303030303030303,0.033939393939393936,2009170.556665242
0.0030303030303030303,0.03474747474747475,2008563.1551995103
0.0030303030303030303,0.035555555555555556,2007928.4512010245
0.0030303030303030303,0.03636363636363636,2007265.1963873636
0.0030303030303030303,0.037171717171717175,2006572.0620677841
0.0030303030303030303,0.03797979797979798,2005847.6330133204
0.0030303030303030303,0.03878787878787879,2005090.4007346039
0.0030303030303030303,0.039595959595959594,2004298.7560994776
0.0030303030303030303,0.0404040404040404,2003470.981213238
0.0030303030303030303,0.041212121212121214,2002605.2404736103
0.0030303030303030303,0.04202020202020202,2001699.5707001402
0.0030303030303030303,0.042828282828282827,2000751.870223186
0.0030303030303030303,0.04363636363636364,1999759.8868007823
0.0030303030303030303,0.044444444444444446,1998721.2042118174
0.0030303030303030303,0.04525252525252525,1997633.227350665
