z_cm,r_cm,T_cell_HeV
0.0006302521008403361,0.0001680672268907563,2048067.0703101952
0.0006302521008403361,0.0006722689075630252,2048067.0703101952
0.0006302521008403361,0.0013445378151260505,2048060.5817430404
0.0006302521008403361,0.0020168067226890756,2048048.895731864
0.0006302521008403361,0.002689075630252101,2048032.1863685078
0.0006302521008403361,0.0033613445378151263,2048010.4994264536
0.0006302521008403361,0.004033613445378151,2047983.8422474002
0.0006302521008403361,0.004705882352941176,2047952.204465397
0.0006302521008403361,0.005378151260504202,2047915.5648884284
0.0006302521008403361,0.006050420168067228,2047873.894301694
0.0006302521008403361,0.0067226890756302525,2047827.156762649
0.0006302521008403361,0.007394957983193277,2047775.3102446238
0.0006302521008403361,0.008067226890756302,2047718.3069642705
0.0006302521008403361,0.008739495798319327,2047656.0935402713
0.0006302521008403361,0.009411764705882354,2047588.6110541727
0.0006302521008403361,0.010084033613445379,2047515.7950498671
0.0006302521008403361,0.010756302521008404,2047437.5754915946
0.0006302521008403361,0.011428571428571429,2047353.876691755
0.0006302521008403361,0.012100840336134453,2047264.617215126
0.0006302521008403361,0.01277310924369748,2047169.7097634124
0.0006302521008403361,0.013445378151260505,2047069.0610424543
0.0006302521008403361,0.01411764705882353,2046962.5716134347
0.0006302521008403361,0.014789915966386555,2046850.135728774
0.0006302521008403361,0.01546218487394958,2046731.6411529852
0.0006302521008403361,0.016134453781512605,2046606.9689684454
0.0006302521008403361,0.01680672268907563,2046475.9933658163
0.0006302521008403361,0.017478991596638654,2046338.581418681
0.0006302521008403361,0.018151260504201683,2046194.5928418078
0.0006302521008403361,0.018823529411764708,2046043.879732333
0.0006302521008403361,0.019495798319327733,2045886.286293045
0.0006302521008403361,0.020168067226890758,2045721.6485368307
0.0006302521008403361,0.020840336134453782,2045549.7939712554
0.0006302521008403361,0.021512605042016807,2045370.5412621242
0.0006302521008403361,0.022184873949579832,2045183.699874773
0.0006302521008403361,0.022857142857142857,2044989.0696917127
0.0006302521008403361,0.023529411764705882,2044786.4406051335
0.0006302521008403361,0.024201680672268907,2044575.5920826348
0.0006302521008403361,0.024873949579831932,2044356.2927044146
0.0006302521008403361,0.02554621848739496,2044128.2996699899
0.0006302521008403361,0.026218487394957985,2043891.3582723564
0.0006302521008403361,0.02689075630252101,2043645.201337314
0.0006302521008403361,0.027563025210084035,2043389.5486254892
0.0006302521008403361,0.02823529411764706,2043124.1061943616
0.0006302521008403361,0.028907563025210085,2042848.5657173742
0.0006302521008403361,0.02957983193277311,2042562.6037569402
0.0006302521008403361,0.030252100840336135,2042265.880987881
0.0006302521008403361,0.03092436974789916,2041958.0413675066
0.0006302521008403361,0.03159663865546218,2041638.7112482153
0.0006302521008403361,0.03226890756302521,2041307.498428098
0.0006302521008403361,0.03294117647058824,2040963.991134621
0.0006302521008403361,0.033613445378151266,2040607.7569359874
0.0006302521008403361,0.03428571428571428,2040238.3415742647
0.0006302521008403361,0.03495798319327731,2039855.2677137959
0.0006302521008403361,0.03563025210084034,2039458.0335977739
0.0006302521008403361,0.036302521008403366,2039046.1116051478
0.0006302521008403361,0.036974789915966394,2038618.94669925
0.0006302521008403361,0.03764705882352941,2038175.954758645
0.0006302521008403361,0.03831932773109244,2037716.520779724
0.0006302521008403361,0.038991596638655465,2037239.9969394677
0.0006302521008403361,0.039663865546218494,2036745.7005055612
0.0006302521008403361,0.04033613445378151,2036232.9115796657
0.0006302521008403361,0.041008403361344536,2035700.8706580922
0.0006302521008403361,0.041680672268907565,2035148.775992354
0.0006302521008403361,0.04235294117647059,2034575.7807301101
0.0006302521008403361,0.043025210084033615,2033980.989814747
0.0006302521008403361,0.043697478991596636,2033363.4566193153
0.0006302521008403361,0.044369747899159664,2032722.1792876427
0.0006302521008403361,0.04504201680672269,2032056.0967521542
0.0006302521008403361,0.04571428571428572,2031364.0843941895
0.0006302521008403361,0.046386554621848736,2030644.949308309
0.0006302521008403361,0.047058823529411764,2029897.4251271784
0.0006302521008403361,0.04773109243697479,2029120.166357987
0.0006302521008403361,0.04840336134453782,2028311.7421748557
0.0006302521008403361,0.049075630252100835,2027470.6296042195
0.0006302521008403361,0.049747899159663864,2026595.2060314997
0.0006302521008403361,0.05042016806722689,2025683.7409473415
0.0006302521008403361,0.05109243697478992,2024734.3868400112
0.0006302521008403361,0.05176470588235295,2023745.1691269153
0.0006302521008403361,0.05243697478991596,2022713.9750022686
0.0006302521008403361,0.05310924369747899,2021638.5410592072
0.0006302521008403361,0.05378151260504202,2020516.4395226275
0.0006302521008403361,0.05445378151260505,2019345.0629029742
0.0006302521008403361,0.05512605042016806,2018121.6068503377
0.0006302521008403361,0.05579831932773109,2016843.0509514734
0.0006302521008403361,0.05647058823529412,2015506.1371684542
0.0006302521008403361,0.05714285714285715,2014107.3455650029
0.0006302521008403361,0.05781512605042017,2012642.8669031118
0.0006302521008403361,0.05848739495798319,2011108.5716157944
0.0006302521008403361,0.05915966386554622,2009499.9745684913
0.0006302521008403361,0.05983193277310925,2007812.194907667
0.0006302521008403361,0.060504201680672276,2006039.9101551739
0.0006302521008403361,0.06117647058823529,2004177.3035341972
0.0006302521008403361,0.06184873949579832,2002218.0032981336
0.0006302521008403361,0.06252100840336135,2000155.0125659455
0.0006302521008403361,0.06319327731092438,1997980.6278310306
0.0006302521008403361,0.06386554621848739,1995686.3438850008
0.0006302521008403361,0.06453781512605042,1993262.742355697
0.0006302521008403361,0.06521008403361345,1990699.3603633116
0.0006302521008403361,0.06588235294117648,1987984.534899406
0.0006302521008403361,0.0665546218487395,1985105.2173618232
0.0006302521008403361,0.06722689075630252,1982046.7511381789
0.0006302521008403361,0.06789915966386555,1978792.6030875717
0.0006302521008403361,0.06857142857142857,1975324.0370344943
0.0006302521008403361,0.0692436974789916,1971619.713688975
0.0006302521008403361,0.06991596638655462,1967655.1963497922
0.0006302521008403361,0.07058823529411765,1963402.3347578791
0.0006302521008403361,0.07126050420168067,1958828.4896918607
0.0006302521008403361,0.0719327731092437,1953895.5470555613
0.0006302521008403361,0.07260504201680673,1948558.650344881
0.0006302521008403361,0.07327731092436975,1942764.5514747952
0.0006302521008403361,0.07394957983193277,1936449.4372357484
0.0006302521008403361,0.0746218487394958,1929536.0244980673
0.0006302521008403361,0.07529411764705883,1921929.6191979523
0.0006302521008403361,0.07596638655462185,1913512.6811974081
0.0006302521008403361,0.07663865546218487,1904137.1933776094
0.0006302521008403361,0.0773109243697479,1893613.7352828344
0.0006302521008403361,0.07798319327731093,1881695.4933479722
0.0006302521008403361,0.07865546218487394,1868054.2819908943
0.0006302521008403361,0.07932773109243697,1852243.5722472542
0.0006302521008403361,0.07983193277310924,1595508.117845259
0.0025210084033613443,0.0001680672268907563,2023918.9406870203
0.0025210084033613443,0.0006722689075630252,2023918.9406870203
0.0025210084033613443,0.0013445378151260505,2023910.6013948512
0.0025210084033613443,0.0020168067226890756,2023895.582082084
0.0025210084033613443,0.002689075630252101,2023874.1063021417
0.0025210084033613443,0.0033613445378151263,2023846.232610025
0.0025210084033613443,0.004033613445378151,2023811.970085745
0.0025210084033613443,0.004705882352941176,2023771.3049678963
0.0025210084033613443,0.005378151260504202,2023724.2094959647
0.0025210084033613443,0.006050420168067228,2023670.6455106535
0.0025210084033613443,0.0067226890756302525,2023610.5661153335
0.0025210084033613443,0.007394957983193277,2023543.9164998084
0.0025210084033613443,0.008067226890756302,2023470.6343572577
0.0025210084033613443,0.008739495798319327,2023390.6500838161
0.0025210084033613443,0.009411764705882354,2023303.8868518455
0.0025210084033613443,0.010084033613445379,2023210.2606038088
0.0025210084033613443,0.010756302521008404,2023109.6799922618
0.0025210084033613443,0.011428571428571429,2023002.0462804318
0.0025210084033613443,0.012100840336134453,2022887.253211826
0.0025210084033613443,0.01277310924369748,2022765.1868538733
0.0025210084033613443,0.013445378151260505,2022635.7254185413
0.0025210084033613443,0.01411764705882353,2022498.7390615994
0.0025210084033613443,0.014789915966386555,2022354.0896613616
0.0025210084033613443,0.01546218487394958,2022201.6305771903
0.0025210084033613443,0.016134453781512605,2022041.2063876376
0.0025210084033613443,0.01680672268907563,2021872.6526078102
0.0025210084033613443,0.017478991596638654,2021695.7953853116
0.0025210084033613443,0.018151260504201683,2021510.4511739176
0.0025210084033613443,0.018823529411764708,2021316.4263839766
0.0025210084033613443,0.019495798319327733,2021113.5170083672
0.0025210084033613443,0.020168067226890758,2020901.5082226954
0.0025210084033613443,0.020840336134453782,2020680.1739582666
0.0025210084033613443,0.021512605042016807,2020449.2764462144
0.0025210084033613443,0.022184873949579832,2020208.5657310127
0.0025210084033613443,0.022857142857142857,2019957.7791514248
0.0025210084033613443,0.023529411764705882,2019696.64078678
0.0025210084033613443,0.024201680672268907,2019424.86086626
0.0025210084033613443,0.024873949579831932,2019142.1351386895
0.0025210084033613443,0.02554621848739496,2018848.1442000938
0.0025210084033613443,0.026218487394957985,2018542.552776044
0.0025210084033613443,0.02689075630252101,2018225.0089555548
0.0025210084033613443,0.027563025210084035,2017895.1433730035
0.0025210084033613443,0.02823529411764706,2017552.5683342258
0.0025210084033613443,0.028907563025210085,2017196.8768826
0.0025210084033613443,0.02957983193277311,2016827.641800545
0.0025210084033613443,0.030252100840336135,2016444.414541447
0.0025210084033613443,0.03092436974789916,2016046.7240865545
0.0025210084033613443,0.03159663865546218,2015634.0757208818
0.0025210084033613443,0.03226890756302521,2015205.949721591
0.0025210084033613443,0.03294117647058824,2014761.7999516982
0.0025210084033613443,0.033613445378151266,2014301.0523512543
0.0025210084033613443,0.03428571428571428,2013823.1033173818
0.0025210084033613443,0.03495798319327731,2013327.3179636935
0.0025210084033613443,0.03563025210084034,2012813.028248658
0.0025210084033613443,0.036302521008403366,2012279.5309614174
0.0025210084033613443,0.036974789915966394,2011726.0855523718
0.0025210084033613443,0.03764705882352941,2011151.9117945062
0.0025210084033613443,0.03831932773109244,2010556.187259951
0.0025210084033613443,0.038991596638655465,2009938.0445945815
0.0025210084033613443,0.039663865546218494,2009296.568571583
0.0025210084033613443,0.04033613445378151,2008630.7929027712
0.0025210084033613443,0.041008403361344536,2007939.6967840726
0.0025210084033613443,0.041680672268907565,2007222.2011488397
0.0025210084033613443,0.04235294117647059,2006477.1645996135
0.0025210084033613443,0.043025210084033615,2005703.3789854487
0.0025210084033613443,0.043697478991596636,2004899.5645879442
0.0025210084033613443,0.044369747899159664,2004064.3648746014
0.0025210084033613443,0.04504201680672269,2003196.3407729517
0.0025210084033613443,0.04571428571428572,2002293.964412988
0.0025210084033613443,0.046386554621848736,2001355.612278621
0.0025210084033613443,0.047058823529411764,2000379.5577010887
0.0025210084033613443,0.04773109243697479,1999363.9626182227
0.0025210084033613443,0.04840336134453782,1998306.8685130582
0.0025210084033613443,0.049075630252100835,1997206.186433213
0.0025210084033613443,0.049747899159663864,1996059.6859784245
0.0025210084033613443,0.05042016806722689,1994864.9831272752
0.0025210084033613443,0.05109243697478992,1993619.5267550417
0.0025210084033613443,0.05176470588235295,1992320.5836721722
0.0025210084033613443,0.05243697478991596,1990965.221986557
0.0025210084033613443,0.05310924369747899,1989550.2925616375
0.0025210084033613443,0.05378151260504202,1988072.4083055733
0.0025210084033613443,0.05445378151260505,1986527.9209829045
0.0025210084033613443,0.05512605042016806,1984912.8951879318
0.0025210084033613443,0.05579831932773109,1983223.0790564937
0.0025210084033613443,0.05647058823529412,1981453.8712176157
0.0025210084033613443,0.05714285714285715,1979600.2833956843
0.0025210084033613443,0.05781512605042017,1977656.8979636196
0.0025210084033613443,0.05848739495798319,1975617.8196132306
0.0025210084033613443,0.05915966386554622,1973476.6201444522
0.0025210084033613443,0.05983193277310925,1971226.275172624
0.0025210084033613443,0.060504201680672276,1968859.091302272
0.0025210084033613443,0.06117647058823529,1966366.622003641
0.0025210084033613443,0.06184873949579832,1963739.5700372027
0.0025210084033613443,0.06252100840336135,1960967.6737783297
0.0025210084033613443,0.06319327731092438,1958039.57416861
0.0025210084033613443,0.06386554621848739,1954942.658220403
0.0025210084033613443,0.06453781512605042,1951662.8739710327
0.0025210084033613443,0.06521008403361345,1948184.5104455035
0.0025210084033613443,0.06588235294117648,1944489.9344353813
0.0025210084033613443,0.0665546218487395,1940559.2735877978
0.0025210084033613443,0.06722689075630252,1936370.0322124187
0.0025210084033613443,0.06789915966386555,1931896.622055675
0.0025210084033613443,0.06857142857142857,1927109.7846267216
0.0025210084033613443,0.0692436974789916,1921975.8738527999
0.0025210084033613443,0.06991596638655462,1916455.956948413
0.0025210084033613443,0.07058823529411765,1910504.6759781598
0.0025210084033613443,0.07126050420168067,1904068.7904925465
0.0025210084033613443,0.0719327731092437,1897085.2894094358
0.0025210084033613443,0.07260504201680673,1889478.9125729492
0.0025210084033613443,0.07327731092436975,1881158.8503176107
0.0025210084033613443,0.07394957983193277,1872014.2781872249
0.0025210084033613443,0.0746218487394958,1861908.2085205575
0.0025210084033613443,0.07529411764705883,1850668.856459355
0.0025210084033613443,0.07596638655462185,1838077.2437675716
0.0025210084033613443,0.07663865546218487,1823848.9448967616
0.0025210084033613443,0.0773109243697479,1807606.4070606283
0.0025210084033613443,0.07798319327731093,1788835.497843929
0.0025210084033613443,0.07865546218487394,1766814.3804034498
0.0025210084033613443,0.07932773109243697,1740490.8966934306
0.0025210084033613443,0.07983193277310924,1708256.6593303152
0.0050420168067226885,0.0001680672268907563,1999113.7817394277
0.0050420168067226885,0.0006722689075630252,1999113.7817394277
0.0050420168067226885,0.0013445378151260505,1999103.5194978395
0.0050420168067226885,0.0020168067226890756,1999085.0368283784
0.0050420168067226885,0.002689075630252101,1999058.6087240328
0.0050420168067226885,0.0033613445378151263,1999024.3070887425
0.0050420168067226885,0.004033613445378151,1998982.1428982753
0.0050420168067226885,0.004705882352941176,1998932.098974196
0.0050420168067226885,0.005378151260504202,1998874.1408639313
0.0050420168067226885,0.006050420168067228,1998808.2212698911
0.0050420168067226885,0.0067226890756302525,1998734.2820924076
0.0050420168067226885,0.007394957983193277,1998652.2554415867
0.0050420168067226885,0.008067226890756302,1998562.064148281
0.0050420168067226885,0.008739495798319327,1998463.6220073102
0.0050420168067226885,0.009411764705882354,1998356.833864977
0.0050420168067226885,0.010084033613445379,1998241.5956085862
0.0050420168067226885,0.010756302521008404,1998117.7940893492
0.0050420168067226885,0.011428571428571429,1997985.3069964629
0.0050420168067226885,0.012100840336134453,1997844.0026927323
0.0050420168067226885,0.01277310924369748,1997693.7400178725
0.0050420168067226885,0.013445378151260505,1997534.3680630866
0.0050420168067226885,0.01411764705882353,1997365.7259189468
0.0050420168067226885,0.014789915966386555,1997187.6423975762
0.0050420168067226885,0.01546218487394958,1996999.9357294457
0.0050420168067226885,0.016134453781512605,1996802.4132345973
0.0050420168067226885,0.01680672268907563,1996594.8709677486
0.0050420168067226885,0.017478991596638654,1996377.0933364353
0.0050420168067226885,0.018151260504201683,1996148.8526911093
0.0050420168067226885,0.018823529411764708,1995909.9088859023
0.0050420168067226885,0.019495798319327733,1995660.008808555
0.0050420168067226885,0.020168067226890758,1995398.8858778365
0.0050420168067226885,0.020840336134453782,1995126.2595065765
0.0050420168067226885,0.021512605042016807,1994841.8345282509
0.0050420168067226885,0.022184873949579832,1994545.30058485
0.0050420168067226885,0.022857142857142857,1994236.3314735522
0.0050420168067226885,0.023529411764705882,1993914.5844494994
0.0050420168067226885,0.024201680672268907,1993579.6994817222
0.0050420168067226885,0.024873949579831932,1993231.2984590079
0.0050420168067226885,0.02554621848739496,1992868.9843422105
0.0050420168067226885,0.026218487394957985,1992492.3402591976
0.0050420168067226885,0.02689075630252101,1992100.928538288
0.0050420168067226885,0.027563025210084035,1991694.289675662
0.0050420168067226885,0.02823529411764706,1991271.941231825
0.0050420168067226885,0.028907563025210085,1990833.3766517488
0.0050420168067226885,0.02957983193277311,1990378.0640028382
0.0050420168067226885,0.030252100840336135,1989905.444624316
0.0050420168067226885,0.03092436974789916,1989414.9316810346
0.0050420168067226885,0.03159663865546218,1988905.9086140604
0.0050420168067226885,0.03226890756302521,1988377.7274796409
0.0050420168067226885,0.03294117647058824,1987829.7071673754
0.0050420168067226885,0.033613445378151266,1987261.131487496
0.0050420168067226885,0.03428571428571428,1986671.2471161867
0.0050420168067226885,0.03495798319327731,1986059.2613867538
0.0050420168067226885,0.03563025210084034,1985424.3399132327
0.0050420168067226885,0.036302521008403366,1984765.6040316422
0.0050420168067226885,0.036974789915966394,1984082.1280425591
0.0050420168067226885,0.03764705882352941,1983372.9362369734
0.0050420168067226885,0.03831932773109244,1982636.999685448
0.0050420168067226885,0.038991596638655465,1981873.2327684588
0.0050420168067226885,0.039663865546218494,1981080.4894233441
0.0050420168067226885,0.04033613445378151,1980257.559080567
0.0050420168067226885,0.041008403361344536,1979403.1622588893
0.0050420168067226885,0.041680672268907565,1978515.9457855811
0.0050420168067226885,0.04235294117647059,1977594.477603811
0.0050420168067226885,0.043025210084033615,1976637.2411248933
0.0050420168067226885,0.043697478991596636,1975642.6290779533
0.0050420168067226885,0.044369747899159664,1974608.9368037684
0.0050420168067226885,0.04504201680672269,1973534.3549329026
0.0050420168067226885,0.04571428571428572,1972416.961380676
0.0050420168067226885,0.046386554621848736,1971254.712582811
0.0050420168067226885,0.047058823529411764,1970045.4338856118
0.0050420168067226885,0.04773109243697479,1968786.8089930404
0.0050420168067226885,0.04840336134453782,1967476.368359786
0.0050420168067226885,0.049075630252100835,1966111.4764040736
0.0050420168067226885,0.049747899159663864,1964689.3173961693
0.0050420168067226885,0.05042016806722689,1963206.879857839
0.0050420168067226885,0.05109243697478992,1961660.9392839
0.0050420168067226885,0.05176470588235295,1960048.0389688062
0.0050420168067226885,0.05243697478991596,1958364.468688143
0.0050420168067226885,0.05310924369747899,1956606.2409460403
0.0050420168067226885,0.05378151260504202,1954769.0644536628
0.0050420168067226885,0.05445378151260505,1952848.3144496996
0.0050420168067226885,0.05512605042016806,1950838.999409381
0.0050420168067226885,0.05579831932773109,1948735.7236118836
0.0050420168067226885,0.05647058823529412,1946532.6449443244
0.0050420168067226885,0.05714285714285715,1944223.4272106262
