time_ns,foam_energy_hJ,gold_energy_hJ
0.0131,0.005552850279423856,4.1125331103197635e-06
0.03933756089026805,0.006539297464310957,4.089432594957471e-06
0.0657184851485938,0.007525466215698405,4.084571850327599e-06
0.09250204081632653,0.008602351027372437,4.082737907252719e-06
0.11896938775510202,0.009928220399763084,4.081864653580323e-06
0.14543673469387755,0.011590471277985225,4.081564356617883e-06
0.1717505327545892,0.01373324663363838,4.083355137098709e-06
0.1983714285714286,0.015980549598751753,4.10039363546949e-06
0.2248387755102041,0.018672233209930823,4.2030208033194166e-06
0.2511379719853283,0.021599416243781835,9.918585169088462e-06
0.27776733051186875,0.02475494911723027,5.033537497546743e-05
0.3042408163265306,0.028140397272764763,0.0001622280823796583
0.33056356779197715,0.03169215406172722,0.00027810269992331236
0.35717551020408167,0.035480587281991514,0.0003850966392663308
0.3836428571428572,0.03932862715628536,0.0004838185863827611
0.4100958195568202,0.043230468583112726,0.0006211583632002163
0.43648154523903354,0.047230552976585315,0.0008273823015952019
0.4630448979591837,0.05138691344380392,0.0010561932247052724
0.48946542064068316,0.05552621308788655,0.0012712672088455604
0.5159795918367347,0.059663653466200714,0.0014793121834304175
0.5423873460835675,0.06396889766851512,0.0017276160477888184
0.5688408559574788,0.06835534807387868,0.0020463498561337163
0.5953753878224055,0.07284599959649965,0.0023867174101260056
0.6218489795918367,0.07742644948543528,0.0027164038090066642
0.6482996950758139,0.08187565170338854,0.0030443662991290776
0.6747515634100576,0.08625444494228737,0.003418967724421332
0.7012510204081632,0.09080188555922761,0.003851943728189459
0.7275661063573682,0.09553932950515569,0.004298916160584047
0.7541077606513369,0.1003999995254348,0.004742846120651511
0.7806530612244899,0.10536923497236404,0.005206406666260251
0.807066116433039,0.11055930903121608,0.005743520365426546
0.8334448517136185,0.11581915278004579,0.006342465294031624
0.8600335795796226,0.12121331035887836,0.006952049042111514
0.8865224489795919,0.1266114044987935,0.0075561948114982415
0.9129897959183675,0.1320233788528775,0.008203320542736318
0.9394081254392379,0.1373987777259786,0.008922876678369177
0.9659244897959183,0.1429921407553605,0.009672871082239158
0.9922505704974447,0.14871059840185694,0.010416783545961325
1.0187405418275772,0.15459889619153297,0.01119938604078745
1.045326530612245,0.1602969230965012,0.012059192781945567
1.071731044379735,0.16586385085115027,0.01294939841331539
1.0981693971395676,0.17138194053724976,0.013821560025309942
1.1247285714285715,0.176572733571562,0.014677185576372759
1.1511854780946116,0.1812163586599982,0.015553137552203349
1.1775885201397784,0.1855127133607543,0.01643440009236742
1.204020757862334,0.18963610292056823,0.0172745343537911
1.2305979591836733,0.19358864304661846,0.018071782049104614
1.2570653061224488,0.1971427914532394,0.01884686280228945
1.2834867563075465,0.2000301476754692,0.01961552515610358
1.309830693160132,0.20212449672862,0.020328391666506584
