z_cm,r_cm,T_cell_HeV
0.0004716981132075472,1.572327044025157e-05,1.6231205615322326
0.0004716981132075472,6.289308176100629e-05,1.6231205615322326
0.0004716981132075472,0.00012578616352201257,1.623120535762073
0.0004716981132075472,0.00018867924528301886,1.6231204893722158
0.0004716981132075472,0.00025157232704402514,1.6231204230928296
0.0004716981132075472,0.00031446540880503143,1.6231203371606662
0.0004716981132075472,0.0003773584905660377,1.6231202316760611
0.0004716981132075472,0.000440251572327044,1.6231201066853165
0.0004716981132075472,0.0005031446540880503,1.6231199622081574
0.0004716981132075472,0.0005660377358490565,1.623119798249032
0.0004716981132075472,0.0006289308176100629,1.6231196148024583
0.0004716981132075472,0.0006918238993710692,1.6231194118558157
0.0004716981132075472,0.0007547169811320754,1.6231191893909187
0.0004716981132075472,0.0008176100628930817,1.623118947384951
0.0004716981132075472,0.000880503144654088,1.6231186858110458
0.0004716981132075472,0.0009433962264150943,1.6231184046386598
0.0004716981132075472,0.0010062893081761006,1.6231181038338165
0.0004716981132075472,0.0010691823899371068,1.6231177833592674
0.0004716981132075472,0.001132075471698113,1.6231174431746003
0.0004716981132075472,0.0011949685534591195,1.6231170832363075
0.0004716981132075472,0.0012578616352201257,1.6231167034978282
0.0004716981132075472,0.001320754716981132,1.623116303909573
0.0004716981132075472,0.0013836477987421384,1.6231158844189306
0.0004716981132075472,0.0014465408805031446,1.6231154449702674
0.0004716981132075472,0.0015094339622641509,1.623114985504913
0.0004716981132075472,0.001572327044025157,1.6231145059611436
0.0004716981132075472,0.0016352201257861633,1.623114006274156
0.0004716981132075472,0.0016981132075471698,1.6231134863760384
0.0004716981132075472,0.001761006289308176,1.6231129461957332
0.0004716981132075472,0.0018238993710691822,1.6231123856590002
0.0004716981132075472,0.0018867924528301887,1.6231118046883721
0.0004716981132075472,0.001949685534591195,1.6231112032031092
0.0004716981132075472,0.002012578616352201,1.6231105811191473
0.0004716981132075472,0.0020754716981132076,1.6231099383490462
0.0004716981132075472,0.0021383647798742136,1.6231092748019318
0.0004716981132075472,0.00220125786163522,1.6231085903834372
0.0004716981132075472,0.002264150943396226,1.6231078849956382
0.0004716981132075472,0.0023270440251572325,1.6231071585369876
0.0004716981132075472,0.002389937106918239,1.6231064109022448
0.0004716981132075472,0.002452830188679245,1.6231056419824037
