time_ns,foam_energy_hJ,gold_energy_hJ
0.15,0.010795853096257536,0.00037391328315499345
0.45275075459154845,0.02593786198439433,0.00037441914788912843
0.7561224489795918,0.05232631457770353,0.00043071490070001306
1.0591836734693876,0.09323930169168364,0.0005854122421696366
1.3618621886226283,0.15253966905279145,0.0009196205379097171
1.6650816413177278,0.23515090384493723,0.0016001219230017388
1.9683673469387752,0.3380918835165067,0.002747726814899659
2.2714285714285714,0.476718609994179,0.004713472547755547
2.574489795918367,0.6667831161941387,0.008140373847043
2.8773506090772676,0.8840756911257961,0.013147732186418841
3.180612244897959,1.1129788347990714,0.01995503844392307
3.483550269308738,1.3552182330684048,0.028410239105882643
3.7866217750808495,1.6106872923375453,0.03856527308374358
4.089737365635174,1.8542669060308614,0.0501385551444888
4.392705354288144,2.1648965330704577,0.06512111880740258
4.695793766211415,2.4397673920882537,0.08154217429322684
4.998979591836734,2.7840208474362376,0.10182896967652523
5.301808457489559,3.1010029939481165,0.12410222580093859
5.605072010316161,3.4198328910701896,0.14871924739897455
5.908045532131064,3.7353046134837133,0.17511333243612248
6.210910792870208,4.091339230001864,0.20482701883053467
6.514285714285713,4.522956770349084,0.24094566834406062
6.8173469387755095,4.970766423352262,0.28359463094488635
7.120286609323128,5.423676097797296,0.33148009807597834
7.423469387755101,5.810496847047542,0.3802213674591529
7.7264397069956985,6.1551669170616705,0.42726449638863145
8.029591836734692,6.460892605964632,0.47333818054960813
8.33232845497478,6.754649278830199,0.5186743329791845
8.635714285714284,7.071832207645388,0.5651611655794302
8.938462693690449,7.417364682772082,0.6160816824764741
9.241745680533628,7.823744562985455,0.6720841565611765
9.544801334715332,8.230975311744666,0.7344737327081703
9.847959183673469,8.624724797762761,0.7993695326208976
10.15092051891698,8.984595362118435,0.865660585880951
10.453760971606943,9.319558706332879,0.9303285180210233
10.757142857142854,9.700496084676152,0.9991675148610302
11.05987693859702,10.081788054112781,1.0718929397081935
11.363265306122447,10.438424712801506,1.1460170335474704
11.666326530612244,10.662755316373897,1.2204622382433685
11.96938775510204,10.718640295377298,1.2894497453648286
12.271671102011817,10.567798846997174,1.3423503246806059
12.575510204081631,10.300887089328892,1.3776208165033184
12.878571428571426,10.02810227392692,1.401639679317194
13.181632653061223,9.768857021510206,1.4173437043045252
13.482955665282105,9.528167450937012,1.4288474631805834
13.784091011459926,9.326197325288506,1.4371693336950762
14.09081632653061,9.118785889173676,1.4429371771984567
14.389118651099658,8.923963883487893,1.4465327572123838
14.696938775510203,8.739204295286205,1.44811275545294
14.999999999999998,8.537404957350264,1.4471358603659252
