time_ns,foam_energy_hJ,gold_energy_hJ
0.15,0.006918613891540745,0.0
0.4527862959634361,0.022440931147975893,0.0
0.7559430453249931,0.04894300413111587,0.0
1.0588532507435642,0.08990899504004791,0.0
1.3621453366746048,0.149369933819412,0.0
1.6653061224489794,0.23168341077918406,0.0
1.9683673469387752,0.3334775665494562,0.0
2.2714285714285714,0.4694414060436544,0.0
2.574489795918367,0.6541642563318353,0.0
2.8773998619799346,0.8620347535543057,0.0
3.1805416877743924,1.076200745903128,0.0
3.483673469387755,1.2990113875637368,0.0
3.78673469387755,1.5296381013788016,0.0
4.089795918367346,1.7426056560958483,0.0
4.392847533870717,2.015668786064854,0.0
4.695918367346938,2.2456785235165646,0.0
4.99885193838534,2.5362788980125943,0.0
5.30204081632653,2.7916471683498796,0.0
5.605017081389381,3.0410034923867433,0.0
5.907987921410804,3.2811584354782948,0.0
6.211224489795917,3.554828776061184,0.0
6.514285714285713,3.8890493001904014,0.0
6.817320125855528,4.220227373588694,0.0
7.120408163265305,4.540679093925131,0.0
7.42328643469504,4.786186950425238,0.0
7.726335329354326,4.992219799163888,0.0
8.02952781712738,5.1612222911393175,0.0
8.33265306122449,5.322087567770865,0.0
8.635638682997188,5.506684163391383,0.0
8.938775510204081,5.712104544274182,0.0
9.241565146057706,5.968894621209211,0.0
9.544857913656113,6.209896726156895,0.0
9.847959183673469,6.428907922911659,0.0
10.150969308212094,6.60864673455943,0.0
10.454081632653061,6.767171839370086,0.0
10.757142857142854,6.967266753854375,0.0
11.059890086512866,7.159474843493899,0.0
11.36317231579435,7.327536089725628,0.0
11.666198444023806,7.46901779706308,0.0
11.969286274587095,7.545976124211362,0.0
12.272405540081387,7.467501742837361,0.0
12.575510204081631,7.315993992295012,0.0
12.878571428571426,7.178869171931237,0.0
13.181632653061223,7.054567012210545,0.0
13.484378944201897,6.9386662534418635,0.0
13.787489228273584,6.846284311059896,0.0
14.09081632653061,6.737656018867764,0.0
14.393860386917437,6.6260375502881415,0.0
14.696907945235145,6.523836588841296,0.0
14.999415693710981,6.388740041989071,0.0
